target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
5,Hestmannøy,6,740224524,40,wing,0.018957345971563982,20,0.1314975627536077,15
5,Hestmannøy,6,740224524,80,wing,0.018957345971563982,20,0.1314975627536077,15
5,Hestmannøy,6,740224524,150,wing,0.018957345971563982,20,0.1314975627536077,15
5,Hestmannøy,6,1083275351,10,wing,0.037914691943127965,40,0.41547317443761905,15
5,Hestmannøy,6,1083275351,20,wing,0.037914691943127965,40,0.41547317443761905,15
5,Hestmannøy,6,1083275351,40,wing,0.037914691943127965,40,0.41547317443761905,15
5,Hestmannøy,6,1083275351,80,wing,0.037914691943127965,40,0.41547317443761905,15
5,Hestmannøy,6,1083275351,150,wing,0.037914691943127965,40,0.41547317443761905,15
5,Hestmannøy,6,1264703909,10,wing,0.07582938388625593,80,0.15331046231778594,15
5,Hestmannøy,6,1264703909,20,wing,0.07582938388625593,80,0.15331046231778594,15
5,Hestmannøy,6,1264703909,40,wing,0.07582938388625593,80,0.15331046231778594,15
5,Hestmannøy,6,1264703909,80,wing,0.07582938388625593,80,0.15331046231778594,15
5,Hestmannøy,6,1264703909,150,wing,0.07582938388625593,80,0.15331046231778594,15
5,Hestmannøy,6,129959117,10,wing,0.14218009478672985,150,0.11409490144957181,15
5,Hestmannøy,6,129959117,20,wing,0.14218009478672985,150,0.11409490144957181,15
5,Hestmannøy,6,129959117,40,wing,0.14218009478672985,150,0.11409490144957181,15
5,Hestmannøy,6,129959117,80,wing,0.14218009478672985,150,0.11409490144957181,15
5,Hestmannøy,6,129959117,150,wing,0.14218009478672985,150,0.11409490144957181,15
14,Southern 4,6,1236548772,10,wing,0.0205761316872428,10,-0.13285717507029476,15
14,Southern 4,6,1236548772,20,wing,0.0205761316872428,10,-0.13285717507029476,15
14,Southern 4,6,1236548772,40,wing,0.0205761316872428,10,-0.13285717507029476,15
14,Southern 4,6,1236548772,80,wing,0.0205761316872428,10,-0.13285717507029476,15
14,Southern 4,6,1236548772,150,wing,0.0205761316872428,10,-0.13285717507029476,15
14,Southern 4,6,1309382953,10,wing,0.0411522633744856,20,0.4066234885469703,15
14,Southern 4,6,1309382953,20,wing,0.0411522633744856,20,0.4066234885469703,15
14,Southern 4,6,1309382953,40,wing,0.0411522633744856,20,0.4066234885469703,15
14,Southern 4,6,1309382953,80,wing,0.0411522633744856,20,0.4066234885469703,15
14,Southern 4,6,1309382953,150,wing,0.0411522633744856,20,0.4066234885469703,15
14,Southern 4,6,1102993653,10,wing,0.0823045267489712,40,0.29587401298702176,15
14,Southern 4,6,1102993653,20,wing,0.0823045267489712,40,0.29587401298702176,15
14,Southern 4,6,1102993653,40,wing,0.0823045267489712,40,0.29587401298702176,15
14,Southern 4,6,1102993653,80,wing,0.0823045267489712,40,0.29587401298702176,15
14,Southern 4,6,1102993653,150,wing,0.0823045267489712,40,0.29587401298702176,15
14,Southern 4,6,1212554687,10,wing,0.1646090534979424,80,0.32971543619568033,15
14,Southern 4,6,1212554687,20,wing,0.1646090534979424,80,0.32971543619568033,15
14,Southern 4,6,1212554687,40,wing,0.1646090534979424,80,0.32971543619568033,15
14,Southern 4,6,1212554687,80,wing,0.1646090534979424,80,0.32971543619568033,15
14,Southern 4,6,1212554687,150,wing,0.1646090534979424,80,0.32971543619568033,15
14,Southern 4,6,1922480101,10,wing,0.30864197530864196,150,0.15199389315780423,15
14,Southern 4,6,1922480101,20,wing,0.30864197530864196,150,0.15199389315780423,15
14,Southern 4,6,1922480101,40,wing,0.30864197530864196,150,0.15199389315780423,15
14,Southern 4,6,1922480101,80,wing,0.30864197530864196,150,0.15199389315780423,15
14,Southern 4,6,1922480101,150,wing,0.30864197530864196,150,0.15199389315780423,15
