target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
12,Southern 2,3,3014,987,987,8M72420,13,Southern 3,0.0045309464044721815,36,-0.10314321999983324,50
12,Southern 2,3,3014,540,540,8L89503,5,Hestmannøy,0.004485698178687309,37,-0.10314321999983324,50
12,Southern 2,3,3014,1477,1477,8N06439,2,Træna,0.004450544566846001,38,-0.10314321999983324,50
12,Southern 2,3,3014,4212,4212,8730993,4,Gjerøy,0.004441031457375431,39,-0.10314321999983324,50
12,Southern 2,3,3014,209,209,8L48609,6,Indre Kvarøy,0.004365302983083027,40,-0.10314321999983324,50
12,Southern 2,3,3014,4984,4984,8939150,4,Gjerøy,0.004364794589213738,41,-0.10314321999983324,50
12,Southern 2,3,3014,1064,1064,8M72737,4,Gjerøy,0.004343300299541257,42,-0.10314321999983324,50
12,Southern 2,3,3014,1577,1577,8N06860,11,Southern 1,0.0043416365555613385,43,-0.10314321999983324,50
12,Southern 2,3,3014,3564,3564,8P11565,14,Southern 4,0.004308387909682012,44,-0.10314321999983324,50
12,Southern 2,3,3014,3920,3920,8309285,5,Hestmannøy,0.004268031580972156,45,-0.10314321999983324,50
12,Southern 2,3,3014,2814,2814,8N73093,5,Hestmannøy,0.004265919635897692,46,-0.10314321999983324,50
12,Southern 2,3,3014,4446,4446,8747799,4,Gjerøy,0.004262550319426151,47,-0.10314321999983324,50
12,Southern 2,3,3014,685,685,8M31433,4,Gjerøy,0.004225467584492408,48,-0.10314321999983324,50
12,Southern 2,3,3014,1810,1810,8N13954,4,Gjerøy,0.004194795033022231,49,-0.10314321999983324,50
12,Southern 2,3,3014,4669,4669,8857215,10,Aldra,0.004190850592654847,50,-0.10314321999983324,50
12,Southern 2,3,3014,1389,1389,8N05818,7,Onøy og Lurøy,0.004185165738958254,51,-0.10314321999983324,50
12,Southern 2,3,3014,3132,3132,8N87080,5,Hestmannøy,0.004118061870491258,52,-0.10314321999983324,50
12,Southern 2,3,3014,4140,4140,8681486,2,Træna,0.004112243028504717,53,-0.10314321999983324,50
12,Southern 2,3,3014,4770,4770,8887342,5,Hestmannøy,0.0041102474716061795,54,-0.10314321999983324,50
12,Southern 2,3,3014,811,811,8L64795,13,Southern 3,0.004004967051891695,55,-0.10314321999983324,50
12,Southern 2,3,3014,1656,1656,8N13064,14,Southern 4,0.003962884145786903,56,-0.10314321999983324,50
12,Southern 2,3,3014,168,168,8L48399,0,Nesøy,0.003949265774196009,57,-0.10314321999983324,50
12,Southern 2,3,3014,2682,2682,8N72664,5,Hestmannøy,0.003927672046090098,58,-0.10314321999983324,50
12,Southern 2,3,3014,2468,2468,8N42083,8,Lovund,0.003907664810178222,59,-0.10314321999983324,50
12,Southern 2,3,3014,2308,2308,8N27959,5,Hestmannøy,0.00390552258814812,60,-0.10314321999983324,50
12,Southern 2,3,3014,1745,1745,8N13669,13,Southern 3,0.0038993764463387593,61,-0.10314321999983324,50
12,Southern 2,3,3014,3636,3636,8P14144,5,Hestmannøy,0.003886489234253837,62,-0.10314321999983324,50
12,Southern 2,3,3014,3976,3976,8651548,4,Gjerøy,0.0038758998896257415,63,-0.10314321999983324,50
12,Southern 2,3,3014,1386,1386,8N05797,10,Aldra,0.00384298623171669,64,-0.10314321999983324,50
12,Southern 2,3,3014,533,533,8L89460,10,Aldra,0.0038269076655141217,65,-0.10314321999983324,50
12,Southern 2,3,3014,4516,4516,8800063,4,Gjerøy,0.0037870535336552835,66,-0.10314321999983324,50
12,Southern 2,3,3014,2709,2709,8N72695,11,Southern 1,0.0037569747471405605,67,-0.10314321999983324,50
12,Southern 2,3,3014,227,227,8L48754,11,Southern 1,0.0037418427383852154,68,-0.10314321999983324,50
12,Southern 2,3,3014,2608,2608,8N42990,14,Southern 4,0.00371637133591142,69,-0.10314321999983324,50
12,Southern 2,3,3014,1136,1136,8N05120,14,Southern 4,0.0037112348837209925,70,-0.10314321999983324,50
12,Southern 2,3,3014,4259,4259,8732621,2,Træna,0.003679203653342075,71,-0.10314321999983324,50
12,Southern 2,3,3014,4782,4782,8887370,5,Hestmannøy,0.0036702331533917127,72,-0.10314321999983324,50
12,Southern 2,3,3014,4303,4303,8747102,5,Hestmannøy,0.003667215566930654,73,-0.10314321999983324,50
12,Southern 2,3,3014,4477,4477,8747979,5,Hestmannøy,0.003613212162951639,74,-0.10314321999983324,50
12,Southern 2,3,3014,1123,1123,8N05008,4,Gjerøy,0.0035776918831028374,75,-0.10314321999983324,50
12,Southern 2,3,3014,3039,3039,8N73674,13,Southern 3,0.0035515089317453845,76,-0.10314321999983324,50
12,Southern 2,3,3014,769,769,8L89118,13,Southern 3,0.0035439255101008225,77,-0.10314321999983324,50
12,Southern 2,3,3014,3085,3085,8N73905,11,Southern 1,0.0035233509846985785,78,-0.10314321999983324,50
12,Southern 2,3,3014,2385,2385,8N28650,2,Træna,0.0035214591230912622,79,-0.10314321999983324,50
12,Southern 2,3,3014,3404,3404,8N87899,13,Southern 3,0.0035130454646628718,80,-0.10314321999983324,50
12,Southern 2,3,3014,266,266,8L52229,9,Sleneset,0.0035086515699177655,81,-0.10314321999983324,50
12,Southern 2,3,3014,4181,4181,8730551,3,Selvær,0.003499346598789629,82,-0.10314321999983324,50
12,Southern 2,3,3014,5246,5246,8981704,0,Nesøy,0.003495274422312661,83,-0.10314321999983324,50
12,Southern 2,3,3014,1142,1142,8N05172,14,Southern 4,0.00348343272342306,84,-0.10314321999983324,50
12,Southern 2,3,3014,916,916,8M71521,1,Myken,0.00347673807760836,85,-0.10314321999983324,50
12,Southern 2,3,3014,1099,1099,8M72916,6,Indre Kvarøy,0.0034691539135080886,86,-0.10314321999983324,50
12,Southern 2,3,3014,4183,4183,8730553,3,Selvær,0.003458618325873926,87,-0.10314321999983324,50
12,Southern 2,3,3014,3466,3466,8N87962,13,Southern 3,0.0034256909689111153,88,-0.10314321999983324,50
12,Southern 2,3,3014,109,109,8L30596,4,Gjerøy,0.003412208476128161,89,-0.10314321999983324,50
12,Southern 2,3,3014,875,875,8L64433,13,Southern 3,0.003391221927282835,90,-0.10314321999983324,50
12,Southern 2,3,3014,994,994,8M72524,11,Southern 1,0.0033783066846525068,91,-0.10314321999983324,50
12,Southern 2,3,3014,1366,1366,8N05706,4,Gjerøy,0.0033655324382415256,92,-0.10314321999983324,50
12,Southern 2,3,3014,1096,1096,8M72909,5,Hestmannøy,0.0033613472858723464,93,-0.10314321999983324,50
12,Southern 2,3,3014,4568,4568,8800375,4,Gjerøy,0.0033542364087975683,94,-0.10314321999983324,50
12,Southern 2,3,3014,1603,1603,8N06889,11,Southern 1,0.00330727407753053,95,-0.10314321999983324,50
12,Southern 2,3,3014,2765,2765,8N72934,13,Southern 3,0.0033064822996491526,96,-0.10314321999983324,50
12,Southern 2,3,3014,840,840,8M71258,5,Hestmannøy,0.0033001771643788487,97,-0.10314321999983324,50
12,Southern 2,3,3014,1075,1075,8M72806,4,Gjerøy,0.0032828524626523042,98,-0.10314321999983324,50
12,Southern 2,3,3014,3640,3640,8P14191,5,Hestmannøy,0.0032564235655268814,99,-0.10314321999983324,50
12,Southern 2,3,3014,1806,1806,8N13937,5,Hestmannøy,0.003254182535047899,100,-0.10314321999983324,50
12,Southern 2,3,3014,3099,3099,8N73919,11,Southern 1,0.0032468540952289475,101,-0.10314321999983324,50
12,Southern 2,3,3014,4324,4324,8747234,10,Aldra,0.003236717190929966,102,-0.10314321999983324,50
12,Southern 2,3,3014,4817,4817,8904640,7,Onøy og Lurøy,0.0031928193248445713,103,-0.10314321999983324,50
12,Southern 2,3,3014,1487,1487,8N06532,4,Gjerøy,0.003141419612259749,104,-0.10314321999983324,50
12,Southern 2,3,3014,4237,4237,8732505,8,Lovund,0.003125520199619603,105,-0.10314321999983324,50
12,Southern 2,3,3014,2787,2787,8N72957,13,Southern 3,0.003125496744846036,106,-0.10314321999983324,50
12,Southern 2,3,3014,742,742,8M31765,11,Southern 1,0.003124947136557975,107,-0.10314321999983324,50
12,Southern 2,3,3014,2730,2730,8N72823,14,Southern 4,0.0031223298553730333,108,-0.10314321999983324,50
12,Southern 2,3,3014,1143,1143,8N05175,13,Southern 3,0.003090046166820694,109,-0.10314321999983324,50
12,Southern 2,3,3014,3854,3854,8118435,4,Gjerøy,0.003085449189655037,110,-0.10314321999983324,50
12,Southern 2,3,3014,3970,3970,8651512,3,Selvær,0.0030558890631945074,111,-0.10314321999983324,50
12,Southern 2,3,3014,3414,3414,8N87909,13,Southern 3,0.003052730629920697,112,-0.10314321999983324,50
12,Southern 2,3,3014,95,95,8L30355,7,Onøy og Lurøy,0.0030434802972431267,113,-0.10314321999983324,50
12,Southern 2,3,3014,1986,1986,8N14588,11,Southern 1,0.003010753336106863,114,-0.10314321999983324,50
12,Southern 2,3,3014,3309,3309,8N87801,14,Southern 4,0.002993325469335204,115,-0.10314321999983324,50
12,Southern 2,3,3014,4229,4229,8732286,8,Lovund,0.002986298513339215,116,-0.10314321999983324,50
12,Southern 2,3,3014,4553,4553,8800330,7,Onøy og Lurøy,0.0029800265318818443,117,-0.10314321999983324,50
12,Southern 2,3,3014,467,467,8L64933,5,Hestmannøy,0.0029772782492638616,118,-0.10314321999983324,50
12,Southern 2,3,3014,4531,4531,8800146,9,Sleneset,0.002973546764484193,119,-0.10314321999983324,50
12,Southern 2,3,3014,1798,1798,8N13927,5,Hestmannøy,0.002934245871508596,120,-0.10314321999983324,50
12,Southern 2,3,3014,4836,4836,8917946,8,Lovund,0.002933280743426504,121,-0.10314321999983324,50
12,Southern 2,3,3014,80,80,8L26597,6,Indre Kvarøy,0.002864677910924417,122,-0.10314321999983324,50
12,Southern 2,3,3014,3297,3297,8N87709,6,Indre Kvarøy,0.0028297044706963002,123,-0.10314321999983324,50
12,Southern 2,3,3014,1742,1742,8N13666,13,Southern 3,0.0028159837600382942,124,-0.10314321999983324,50
12,Southern 2,3,3014,2488,2488,8N42262,4,Gjerøy,0.0028147011483486634,125,-0.10314321999983324,50
12,Southern 2,3,3014,3868,3868,8168642,5,Hestmannøy,0.002795989090373404,126,-0.10314321999983324,50
12,Southern 2,3,3014,1638,1638,8N13105,14,Southern 4,0.0027841094362334616,127,-0.10314321999983324,50
12,Southern 2,3,3014,3171,3171,8N87353,4,Gjerøy,0.0027828476525225986,128,-0.10314321999983324,50
12,Southern 2,3,3014,4627,4627,8816418,4,Gjerøy,0.002772650681688348,129,-0.10314321999983324,50
12,Southern 2,3,3014,2268,2268,8N27773,9,Sleneset,0.00277062724815044,130,-0.10314321999983324,50
12,Southern 2,3,3014,3251,3251,8N87584,11,Southern 1,0.0027647967760324123,131,-0.10314321999983324,50
12,Southern 2,3,3014,1836,1836,8N14010,4,Gjerøy,0.0027617596081901826,132,-0.10314321999983324,50
12,Southern 2,3,3014,3021,3021,8N73657,13,Southern 3,0.002739919783100713,133,-0.10314321999983324,50
12,Southern 2,3,3014,1893,1893,8N14294,15,Southern 5,0.0027308390969818276,134,-0.10314321999983324,50
12,Southern 2,3,3014,741,741,8M31758,5,Hestmannøy,0.002724320136747074,135,-0.10314321999983324,50
12,Southern 2,3,3014,4390,4390,8747590,2,Træna,0.0026905890189970476,136,-0.10314321999983324,50
12,Southern 2,3,3014,4911,4911,8934405,8,Lovund,0.00268927614275729,137,-0.10314321999983324,50
12,Southern 2,3,3014,1957,1957,8N14558,11,Southern 1,0.002630452223655859,138,-0.10314321999983324,50
12,Southern 2,3,3014,555,555,8M31789,11,Southern 1,0.002606440978638504,139,-0.10314321999983324,50
12,Southern 2,3,3014,2526,2526,8N42520,5,Hestmannøy,0.0026056793221739373,140,-0.10314321999983324,50
12,Southern 2,3,3014,2898,2898,8N73450,11,Southern 1,0.0026046471415621126,141,-0.10314321999983324,50
12,Southern 2,3,3014,1183,1183,8N05253,13,Southern 3,0.0025888050315388306,142,-0.10314321999983324,50
12,Southern 2,3,3014,1241,1241,8N05365,8,Lovund,0.0025848821023291718,143,-0.10314321999983324,50
12,Southern 2,3,3014,4217,4217,8732235,2,Træna,0.002581346215578194,144,-0.10314321999983324,50
12,Southern 2,3,3014,4034,4034,8681025,5,Hestmannøy,0.002570232207090883,145,-0.10314321999983324,50
12,Southern 2,3,3014,778,778,8M31936,4,Gjerøy,0.0025662117062429154,146,-0.10314321999983324,50
12,Southern 2,3,3014,1133,1133,8N05101,14,Southern 4,0.002564930766188847,147,-0.10314321999983324,50
12,Southern 2,3,3014,4779,4779,8887360,10,Aldra,0.0025538505619332585,148,-0.10314321999983324,50
12,Southern 2,3,3014,737,737,8M31737,3,Selvær,0.002548042347257733,149,-0.10314321999983324,50
12,Southern 2,3,3014,1654,1654,8N13360,1,Myken,0.002531809610930935,150,-0.10314321999983324,50
12,Southern 2,3,3014,3818,3818,8P26525,9,Sleneset,0.0025215408111006797,151,-0.10314321999983324,50
12,Southern 2,3,3014,4959,4959,8934899,0,Nesøy,0.002494503886321043,152,-0.10314321999983324,50
12,Southern 2,3,3014,4096,4096,8681268,5,Hestmannøy,0.0024752339403741747,153,-0.10314321999983324,50
12,Southern 2,3,3014,3198,3198,8N87530,11,Southern 1,0.0024567577118871776,154,-0.10314321999983324,50
12,Southern 2,3,3014,2989,2989,8N73624,13,Southern 3,0.0024551494145890916,155,-0.10314321999983324,50
12,Southern 2,3,3014,4499,4499,8800021,5,Hestmannøy,0.0024539934168307975,156,-0.10314321999983324,50
12,Southern 2,3,3014,1455,1455,8N06290,2,Træna,0.002443068670081081,157,-0.10314321999983324,50
12,Southern 2,3,3014,3696,3696,8P14736,2,Træna,0.0024290408110681254,158,-0.10314321999983324,50
12,Southern 2,3,3014,4796,4796,8887439,5,Hestmannøy,0.0024241965395331937,159,-0.10314321999983324,50
12,Southern 2,3,3014,1137,1137,8N05121,14,Southern 4,0.0024212202196607184,160,-0.10314321999983324,50
12,Southern 2,3,3014,2908,2908,8N73460,11,Southern 1,0.002406900955235368,161,-0.10314321999983324,50
12,Southern 2,3,3014,348,348,8L52932,4,Gjerøy,0.002404883854265013,162,-0.10314321999983324,50
12,Southern 2,3,3014,695,695,8M31497,4,Gjerøy,0.002388638702253457,163,-0.10314321999983324,50
12,Southern 2,3,3014,3809,3809,8P26401,5,Hestmannøy,0.0023846626648889187,164,-0.10314321999983324,50
12,Southern 2,3,3014,2954,2954,8N73527,4,Gjerøy,0.0023700691861009136,165,-0.10314321999983324,50
12,Southern 2,3,3014,124,124,8L30761,10,Aldra,0.0023474120648015943,166,-0.10314321999983324,50
12,Southern 2,3,3014,2378,2378,8N28541,9,Sleneset,0.0023473161004631472,167,-0.10314321999983324,50
12,Southern 2,3,3014,4172,4172,8730509,5,Hestmannøy,0.002343858218315021,168,-0.10314321999983324,50
12,Southern 2,3,3014,1232,1232,8N05303,13,Southern 3,0.0023215650278878707,169,-0.10314321999983324,50
12,Southern 2,3,3014,3308,3308,8N87774,5,Hestmannøy,0.0023000876114702223,170,-0.10314321999983324,50
12,Southern 2,3,3014,1197,1197,8N05267,13,Southern 3,0.002298679585939275,171,-0.10314321999983324,50
12,Southern 2,3,3014,3386,3386,8N87881,13,Southern 3,0.002297323514730974,172,-0.10314321999983324,50
12,Southern 2,3,3014,3323,3323,8N87815,14,Southern 4,0.002281010657327126,173,-0.10314321999983324,50
12,Southern 2,3,3014,2182,2182,8N27117,7,Onøy og Lurøy,0.0022770550441846,174,-0.10314321999983324,50
12,Southern 2,3,3014,1597,1597,8N06880,11,Southern 1,0.002275067517456312,175,-0.10314321999983324,50
12,Southern 2,3,3014,2647,2647,8N72394,6,Indre Kvarøy,0.0022693309495267337,176,-0.10314321999983324,50
12,Southern 2,3,3014,2011,2011,8N14613,13,Southern 3,0.00225598947947064,177,-0.10314321999983324,50
12,Southern 2,3,3014,4938,4938,8934596,10,Aldra,0.0022500140329665633,178,-0.10314321999983324,50
12,Southern 2,3,3014,3046,3046,8N73681,13,Southern 3,0.0022499569709224245,179,-0.10314321999983324,50
12,Southern 2,3,3014,1825,1825,8N13985,5,Hestmannøy,0.0022367123026119824,180,-0.10314321999983324,50
12,Southern 2,3,3014,335,335,8L52619,3,Selvær,0.002233441994969902,181,-0.10314321999983324,50
12,Southern 2,3,3014,2648,2648,8N72414,8,Lovund,0.0022243822337077884,182,-0.10314321999983324,50
12,Southern 2,3,3014,2358,2358,8N28402,2,Træna,0.002208590062966256,183,-0.10314321999983324,50
12,Southern 2,3,3014,2960,2960,8N73564,6,Indre Kvarøy,0.002202436669582974,184,-0.10314321999983324,50
12,Southern 2,3,3014,4357,4357,8747410,0,Nesøy,0.0021933786672135563,185,-0.10314321999983324,50
12,Southern 2,3,3014,4891,4891,8934333,6,Indre Kvarøy,0.002192373551780275,186,-0.10314321999983324,50
12,Southern 2,3,3014,4766,4766,8887316,6,Indre Kvarøy,0.002170127757408216,187,-0.10314321999983324,50
12,Southern 2,3,3014,3456,3456,8N87952,13,Southern 3,0.0021630870141580664,188,-0.10314321999983324,50
12,Southern 2,3,3014,877,877,8L64184,11,Southern 1,0.0021482316585417203,189,-0.10314321999983324,50
12,Southern 2,3,3014,1001,1001,8M72535,11,Southern 1,0.0021460108978566543,190,-0.10314321999983324,50
12,Southern 2,3,3014,3559,3559,8P11560,14,Southern 4,0.0021321997580978254,191,-0.10314321999983324,50
12,Southern 2,3,3014,4540,4540,8800171,10,Aldra,0.002122965062076338,192,-0.10314321999983324,50
12,Southern 2,3,3014,1472,1472,8N06394,4,Gjerøy,0.002120009250528782,193,-0.10314321999983324,50
12,Southern 2,3,3014,3855,3855,8168602,10,Aldra,0.002118683033166843,194,-0.10314321999983324,50
12,Southern 2,3,3014,5013,5013,8939371,7,Onøy og Lurøy,0.0021056674661787036,195,-0.10314321999983324,50
12,Southern 2,3,3014,1520,1520,8N06696,14,Southern 4,0.0020838826515459773,196,-0.10314321999983324,50
12,Southern 2,3,3014,1146,1146,8N05178,13,Southern 3,0.0020829065921381526,197,-0.10314321999983324,50
12,Southern 2,3,3014,489,489,8L89276,5,Hestmannøy,0.00207292712826808,198,-0.10314321999983324,50
12,Southern 2,3,3014,1870,1870,8N14166,5,Hestmannøy,0.0020638585324438846,199,-0.10314321999983324,50
12,Southern 2,3,3014,948,948,8M72013,3,Selvær,0.002059172397098342,200,-0.10314321999983324,50
12,Southern 2,3,3014,3396,3396,8N87891,13,Southern 3,0.002047132378993406,201,-0.10314321999983324,50
12,Southern 2,3,3014,3262,3262,8N87595,11,Southern 1,0.0020410326029773763,202,-0.10314321999983324,50
12,Southern 2,3,3014,4979,4979,8939121,4,Gjerøy,0.0020394517714248345,203,-0.10314321999983324,50
12,Southern 2,3,3014,849,849,8M71290,6,Indre Kvarøy,0.002034077190968984,204,-0.10314321999983324,50
12,Southern 2,3,3014,3331,3331,8N87823,14,Southern 4,0.002032061508146765,205,-0.10314321999983324,50
12,Southern 2,3,3014,2823,2823,8N73186,15,Southern 5,0.0020288674751061564,206,-0.10314321999983324,50
12,Southern 2,3,3014,1253,1253,8N05460,5,Hestmannøy,0.0020281574826250424,207,-0.10314321999983324,50
12,Southern 2,3,3014,5074,5074,8939762,5,Hestmannøy,0.0020229357647032022,208,-0.10314321999983324,50
12,Southern 2,3,3014,658,658,8M31293,5,Hestmannøy,0.0020173550755055976,209,-0.10314321999983324,50
12,Southern 2,3,3014,2557,2557,8N42697,5,Hestmannøy,0.002017207322481501,210,-0.10314321999983324,50
12,Southern 2,3,3014,1731,1731,8N13654,14,Southern 4,0.002007193298389757,211,-0.10314321999983324,50
12,Southern 2,3,3014,2338,2338,8N28218,2,Træna,0.0019961865593494375,212,-0.10314321999983324,50
12,Southern 2,3,3014,622,622,8M31035,3,Selvær,0.0019936509280496554,213,-0.10314321999983324,50
12,Southern 2,3,3014,1042,1042,8M72649,4,Gjerøy,0.001991374716183018,214,-0.10314321999983324,50
12,Southern 2,3,3014,4525,4525,8800095,6,Indre Kvarøy,0.0019839661983869876,215,-0.10314321999983324,50
12,Southern 2,3,3014,1409,1409,8N05867,11,Southern 1,0.0019813794952408363,216,-0.10314321999983324,50
12,Southern 2,3,3014,2462,2462,8N28947,9,Sleneset,0.0019701907880270756,217,-0.10314321999983324,50
12,Southern 2,3,3014,1733,1733,8N13656,13,Southern 3,0.00196664231255232,218,-0.10314321999983324,50
12,Southern 2,3,3014,5220,5220,8981296,5,Hestmannøy,0.0019621743312527224,219,-0.10314321999983324,50
12,Southern 2,3,3014,888,888,8M71453,13,Southern 3,0.001961149399301532,220,-0.10314321999983324,50
12,Southern 2,3,3014,2729,2729,8N72804,14,Southern 4,0.0019602485604028187,221,-0.10314321999983324,50
12,Southern 2,3,3014,3034,3034,8N73669,13,Southern 3,0.001960191129892841,222,-0.10314321999983324,50
12,Southern 2,3,3014,4601,4601,8800529,10,Aldra,0.0019474290218745942,223,-0.10314321999983324,50
12,Southern 2,3,3014,2847,2847,8N73291,2,Træna,0.001945434453554109,224,-0.10314321999983324,50
12,Southern 2,3,3014,989,989,8M72425,13,Southern 3,0.001934960813066095,225,-0.10314321999983324,50
12,Southern 2,3,3014,3016,3016,8N73651,13,Southern 3,0.0019311973158117831,226,-0.10314321999983324,50
12,Southern 2,3,3014,481,481,8L89259,4,Gjerøy,0.001930017909321958,227,-0.10314321999983324,50
12,Southern 2,3,3014,1430,1430,8N05894,11,Southern 1,0.0019290005346576959,228,-0.10314321999983324,50
12,Southern 2,3,3014,4162,4162,8730461,8,Lovund,0.0019285860646441196,229,-0.10314321999983324,50
12,Southern 2,3,3014,4069,4069,8681098,6,Indre Kvarøy,0.0019275790706305336,230,-0.10314321999983324,50
12,Southern 2,3,3014,4991,4991,8939175,0,Nesøy,0.0019182993147653024,231,-0.10314321999983324,50
12,Southern 2,3,3014,3117,3117,8N87052,5,Hestmannøy,0.001901514657146284,232,-0.10314321999983324,50
12,Southern 2,3,3014,1653,1653,8N13357,2,Træna,0.0018989444203709677,233,-0.10314321999983324,50
12,Southern 2,3,3014,5010,5010,8939368,7,Onøy og Lurøy,0.0018931450000758947,234,-0.10314321999983324,50
12,Southern 2,3,3014,5249,5249,8981711,0,Nesøy,0.001873948989199873,235,-0.10314321999983324,50
12,Southern 2,3,3014,4761,4761,8887304,7,Onøy og Lurøy,0.0018735386197699982,236,-0.10314321999983324,50
12,Southern 2,3,3014,4240,4240,8732525,9,Sleneset,0.0018729695460669902,237,-0.10314321999983324,50
12,Southern 2,3,3014,3955,3955,8573966,5,Hestmannøy,0.0018720187940720957,238,-0.10314321999983324,50
12,Southern 2,3,3014,1223,1223,8N05294,13,Southern 3,0.0018709270297817785,239,-0.10314321999983324,50
12,Southern 2,3,3014,2372,2372,8N28499,2,Træna,0.0018691510099577233,240,-0.10314321999983324,50
12,Southern 2,3,3014,446,446,8L64836,8,Lovund,0.0018662428874683555,241,-0.10314321999983324,50
12,Southern 2,3,3014,2923,2923,8N73475,11,Southern 1,0.0018638068459835599,242,-0.10314321999983324,50
12,Southern 2,3,3014,167,167,8L48365,5,Hestmannøy,0.0018591250729657143,243,-0.10314321999983324,50
12,Southern 2,3,3014,4953,4953,8934887,7,Onøy og Lurøy,0.0018582515012251922,244,-0.10314321999983324,50
12,Southern 2,3,3014,2754,2754,8N72922,13,Southern 3,0.0018481220073213755,245,-0.10314321999983324,50
12,Southern 2,3,3014,5187,5187,8981090,11,Southern 1,0.0018478916523402445,246,-0.10314321999983324,50
12,Southern 2,3,3014,1141,1141,8N05169,14,Southern 4,0.0018450086793243778,247,-0.10314321999983324,50
12,Southern 2,3,3014,2549,2549,8N42652,7,Onøy og Lurøy,0.0018439284912165539,248,-0.10314321999983324,50
12,Southern 2,3,3014,4618,4618,8800615,5,Hestmannøy,0.0018417498156169936,249,-0.10314321999983324,50
12,Southern 2,3,3014,4822,4822,8917801,2,Træna,0.0018331362164025688,250,-0.10314321999983324,50
