trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05691,8N05691,15,Southern 5,26,0.03759933385017776,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73358,8N73358,15,Southern 5,27,0.03757065320152265,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73199,8N73199,15,Southern 5,28,0.03746490594293518,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28785,8N28785,15,Southern 5,29,0.03743676796564151,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14342,8N14342,15,Southern 5,30,0.03740956828955466,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87629,8N87629,15,Southern 5,31,0.037393062200542546,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14352,8N14352,15,Southern 5,32,0.03736688202211595,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14299,8N14299,15,Southern 5,33,0.037259548948095855,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05693,8N05693,15,Southern 5,34,0.03723777604340399,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14864,8P14864,15,Southern 5,35,0.03722630018946834,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73312,8N73312,15,Southern 5,36,0.03706142661137719,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11534,8P11534,15,Southern 5,37,0.03701169454297279,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05364,8N05364,15,Southern 5,38,0.036905470715790555,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73794,8N73794,15,Southern 5,39,0.03677794286153192,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14822,8P14822,15,Southern 5,40,0.03675596422159543,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28786,8N28786,15,Southern 5,41,0.03667723991493391,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87606,8N87606,15,Southern 5,42,0.03666633035338271,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11540,8P11540,15,Southern 5,43,0.036609199161471574,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05669,8N05669,15,Southern 5,44,0.03659663220644562,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14341,8P14341,15,Southern 5,45,0.036546167032271315,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P26917,8P26917,15,Southern 5,46,0.03646373912878208,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87627,8N87627,15,Southern 5,47,0.036406430775106295,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14997,8P14997,15,Southern 5,48,0.03634785153401898,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73305,8N73305,15,Southern 5,49,0.036266966033670044,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11531,8P11531,15,Southern 5,50,0.03618904334257157,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87615,8N87615,15,Southern 5,51,0.03605455162251543,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73198,8N73198,15,Southern 5,52,0.036026791775071725,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13850,8N13850,15,Southern 5,53,0.03599938001366905,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73196,8N73196,15,Southern 5,54,0.03596169625370604,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05358,8N05358,15,Southern 5,55,0.03588153902801914,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73182,8N73182,15,Southern 5,56,0.035876187232397695,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14300,8N14300,15,Southern 5,57,0.03584080983978081,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14811,8P14811,15,Southern 5,58,0.03583888281732442,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11539,8P11539,15,Southern 5,59,0.03582238374130192,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14339,8N14339,15,Southern 5,60,0.03582187781168831,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14292,8N14292,15,Southern 5,61,0.03577734659967801,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73192,8N73192,15,Southern 5,62,0.035743246380347475,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13856,8N13856,15,Southern 5,63,0.035743160760936386,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05700,8N05700,15,Southern 5,64,0.03571266216969613,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87607,8N87607,15,Southern 5,65,0.035691995791416256,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13855,8N13855,15,Southern 5,66,0.03562633208749324,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87623,8N87623,15,Southern 5,67,0.03560664408651527,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11834,8P11834,15,Southern 5,68,0.035578445620034295,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05682,8N05682,15,Southern 5,69,0.03555672180392023,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73308,8N73308,15,Southern 5,70,0.03555223409361445,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13857,8N13857,15,Southern 5,71,0.03551046254938431,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05678,8N05678,15,Southern 5,72,0.03549492475379466,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11528,8P11528,15,Southern 5,73,0.035457944104956084,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73187,8N73187,15,Southern 5,74,0.0354262480192981,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14354,8N14354,15,Southern 5,75,0.03541114280859679,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13849,8N13849,15,Southern 5,76,0.03540778274449184,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14341,8N14341,15,Southern 5,77,0.03535769685739974,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14353,8N14353,15,Southern 5,78,0.035319121963546016,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05694,8N05694,15,Southern 5,79,0.035300433214386556,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28900,8N28900,15,Southern 5,80,0.035267722549317274,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14287,8N14287,15,Southern 5,81,0.035140294495460085,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05676,8N05676,15,Southern 5,82,0.03510170960328452,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13848,8N13848,15,Southern 5,83,0.0350369346620154,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14350,8N14350,15,Southern 5,84,0.034991376029167444,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73357,8N73357,15,Southern 5,85,0.03498399283132662,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11538,8P11538,15,Southern 5,86,0.03491903883460739,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73304,8N73304,15,Southern 5,87,0.034914992190398654,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14865,8P14865,15,Southern 5,88,0.03487138067036757,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73186,8N73186,15,Southern 5,89,0.034843499899537396,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14342,8P14342,15,Southern 5,90,0.03483020915922267,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05673,8N05673,15,Southern 5,91,0.03480532553883905,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28790,8N28790,15,Southern 5,92,0.034805005819984094,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14343,8P14343,15,Southern 5,93,0.03479217299169497,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73189,8N73189,15,Southern 5,94,0.03479126989672501,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13852,8N13852,15,Southern 5,95,0.03479104327184999,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05687,8N05687,15,Southern 5,96,0.03478837720958929,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73183,8N73183,15,Southern 5,97,0.03475495821434238,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73181,8N73181,15,Southern 5,98,0.034751072740892314,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05361,8N05361,15,Southern 5,99,0.03466544574723042,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73301,8N73301,15,Southern 5,100,0.034662911329246655,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05688,8N05688,15,Southern 5,101,0.03465993651595775,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14999,8P14999,15,Southern 5,102,0.03463525760806228,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87616,8N87616,15,Southern 5,103,0.03459254979080994,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73311,8N73311,15,Southern 5,104,0.034586022749917074,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14355,8N14355,15,Southern 5,105,0.03455876469441087,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73800,8N73800,15,Southern 5,106,0.03453952199241131,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11833,8P11833,15,Southern 5,107,0.034516308832756325,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28793,8N28793,15,Southern 5,108,0.034494641495533586,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05674,8N05674,15,Southern 5,109,0.03448242065325193,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87613,8N87613,15,Southern 5,110,0.03445743382180779,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73302,8N73302,15,Southern 5,111,0.03443821561894834,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05698,8N05698,15,Southern 5,112,0.03443644759226453,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73191,8N73191,15,Southern 5,113,0.03442551867486125,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73197,8N73197,15,Southern 5,114,0.03440985083323251,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13862,8N13862,15,Southern 5,115,0.034403307733894065,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73306,8N73306,15,Southern 5,116,0.03428871317605295,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05672,8N05672,15,Southern 5,117,0.034266610152945486,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14290,8N14290,15,Southern 5,118,0.03426127212254903,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87611,8N87611,15,Southern 5,119,0.03420984987263879,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73309,8N73309,15,Southern 5,120,0.03420805272753556,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14348,8N14348,15,Southern 5,121,0.03418340606642869,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14289,8N14289,15,Southern 5,122,0.034182683093600175,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11529,8P11529,15,Southern 5,123,0.03415809218012751,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73193,8N73193,15,Southern 5,124,0.03408078435723589,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05671,8N05671,15,Southern 5,125,0.034057216782890955,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14347,8N14347,15,Southern 5,126,0.03403013118890483,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87604,8N87604,15,Southern 5,127,0.03401065605585778,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05360,8N05360,15,Southern 5,128,0.033966210996880596,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11527,8P11527,15,Southern 5,129,0.03395919546107748,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11532,8P11532,15,Southern 5,130,0.033942804189506307,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14294,8N14294,15,Southern 5,131,0.03390717943140272,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73190,8N73190,15,Southern 5,132,0.03388920793266464,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11526,8P11526,15,Southern 5,133,0.033887606770291526,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13863,8N13863,15,Southern 5,134,0.0338790072976333,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73185,8N73185,15,Southern 5,135,0.03386647225485113,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28791,8N28791,15,Southern 5,136,0.033847895466897926,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73194,8N73194,15,Southern 5,137,0.03381363335777152,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87617,8N87617,15,Southern 5,138,0.03378022385231998,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05675,8N05675,15,Southern 5,139,0.033765353857292305,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05683,8N05683,15,Southern 5,140,0.033725621191926146,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14296,8N14296,15,Southern 5,141,0.033694212744497624,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13851,8N13851,15,Southern 5,142,0.0336910778336101,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28788,8N28788,15,Southern 5,143,0.033631496829828536,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28787,8N28787,15,Southern 5,144,0.033627448753626325,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05680,8N05680,15,Southern 5,145,0.033623908351826166,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87630,8N87630,15,Southern 5,146,0.033569275138808495,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13860,8N13860,15,Southern 5,147,0.03353816530599078,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73318,8N73318,15,Southern 5,148,0.03350123879404335,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28792,8N28792,15,Southern 5,149,0.0334724883683058,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13859,8N13859,15,Southern 5,150,0.03343896675980722,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14821,8P14821,15,Southern 5,151,0.03343360298248622,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05685,8N05685,15,Southern 5,152,0.0334258173484759,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N28789,8N28789,15,Southern 5,153,0.03336515361366233,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73303,8N73303,15,Southern 5,154,0.03327225647201427,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87620,8N87620,15,Southern 5,155,0.03323963450588358,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73180,8N73180,15,Southern 5,156,0.03323153516524383,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73200,8N73200,15,Southern 5,157,0.033212232485783595,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87619,8N87619,15,Southern 5,158,0.03316376382952935,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05696,8N05696,15,Southern 5,159,0.03316284196400264,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73320,8N73320,15,Southern 5,160,0.03315357207869927,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05692,8N05692,15,Southern 5,161,0.03311154870125156,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73188,8N73188,15,Southern 5,162,0.03310878131271551,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14291,8N14291,15,Southern 5,163,0.033064449080824315,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14288,8N14288,15,Southern 5,164,0.033001398832650915,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73314,8N73314,15,Southern 5,165,0.03298873890846441,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14295,8N14295,15,Southern 5,166,0.032988011698950534,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05699,8N05699,15,Southern 5,167,0.032896258786169516,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N14286,8N14286,15,Southern 5,168,0.03285514909007662,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73184,8N73184,15,Southern 5,169,0.032852968841690394,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87612,8N87612,15,Southern 5,170,0.03283968553910658,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05362,8N05362,15,Southern 5,171,0.03278330166738292,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73310,8N73310,15,Southern 5,172,0.03267488188672799,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05690,8N05690,15,Southern 5,173,0.03263544944141139,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87608,8N87608,15,Southern 5,174,0.032575390560137744,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87625,8N87625,15,Southern 5,175,0.032542286270257625,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73195,8N73195,15,Southern 5,176,0.032460017948516225,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73313,8N73313,15,Southern 5,177,0.03235247125344042,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N73793,8N73793,15,Southern 5,178,0.03233410199531007,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87633,8N87633,15,Southern 5,179,0.03229478041364998,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87622,8N87622,15,Southern 5,180,0.032196519464125016,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87632,8N87632,15,Southern 5,181,0.03213936662010307,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05679,8N05679,15,Southern 5,182,0.03211850609088684,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P14867,8P14867,15,Southern 5,183,0.032074400578230765,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8P11524,8P11524,15,Southern 5,184,0.031921290119388546,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N13854,8N13854,15,Southern 5,185,0.031771965745031196,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05686,8N05686,15,Southern 5,186,0.03169737689009287,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N05359,8N05359,15,Southern 5,187,0.03159631670479454,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87603,8N87603,15,Southern 5,188,0.03133140020566461,
body_mass,14,Southern 4,0,631883636,500,bpcrr_topk_avggrm,avggrm,500,,8N87614,8N87614,15,Southern 5,189,0.031222117960129896,
