target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
5,Hestmannøy,7,1702831887,40,tarsus,0.14111006585136407,150,0.2779840407182892,15
5,Hestmannøy,7,1702831887,80,tarsus,0.14111006585136407,150,0.2779840407182892,15
5,Hestmannøy,7,1702831887,150,tarsus,0.14111006585136407,150,0.2779840407182892,15
14,Southern 4,7,1031054888,10,tarsus,0.0205761316872428,10,0.1072813149344322,15
14,Southern 4,7,1031054888,20,tarsus,0.0205761316872428,10,0.1072813149344322,15
14,Southern 4,7,1031054888,40,tarsus,0.0205761316872428,10,0.1072813149344322,15
14,Southern 4,7,1031054888,80,tarsus,0.0205761316872428,10,0.1072813149344322,15
14,Southern 4,7,1031054888,150,tarsus,0.0205761316872428,10,0.1072813149344322,15
14,Southern 4,7,1152792910,10,tarsus,0.0411522633744856,20,0.39097243587972796,15
14,Southern 4,7,1152792910,20,tarsus,0.0411522633744856,20,0.39097243587972796,15
14,Southern 4,7,1152792910,40,tarsus,0.0411522633744856,20,0.39097243587972796,15
14,Southern 4,7,1152792910,80,tarsus,0.0411522633744856,20,0.39097243587972796,15
14,Southern 4,7,1152792910,150,tarsus,0.0411522633744856,20,0.39097243587972796,15
14,Southern 4,7,954909307,10,tarsus,0.0823045267489712,40,0.24111502990627584,15
14,Southern 4,7,954909307,20,tarsus,0.0823045267489712,40,0.24111502990627584,15
14,Southern 4,7,954909307,40,tarsus,0.0823045267489712,40,0.24111502990627584,15
14,Southern 4,7,954909307,80,tarsus,0.0823045267489712,40,0.24111502990627584,15
14,Southern 4,7,954909307,150,tarsus,0.0823045267489712,40,0.24111502990627584,15
14,Southern 4,7,1284192006,10,tarsus,0.1646090534979424,80,0.18049192376420645,15
14,Southern 4,7,1284192006,20,tarsus,0.1646090534979424,80,0.18049192376420645,15
14,Southern 4,7,1284192006,40,tarsus,0.1646090534979424,80,0.18049192376420645,15
14,Southern 4,7,1284192006,80,tarsus,0.1646090534979424,80,0.18049192376420645,15
14,Southern 4,7,1284192006,150,tarsus,0.1646090534979424,80,0.18049192376420645,15
14,Southern 4,7,911068812,10,tarsus,0.30864197530864196,150,0.17040518070458405,15
14,Southern 4,7,911068812,20,tarsus,0.30864197530864196,150,0.17040518070458405,15
14,Southern 4,7,911068812,40,tarsus,0.30864197530864196,150,0.17040518070458405,15
14,Southern 4,7,911068812,80,tarsus,0.30864197530864196,150,0.17040518070458405,15
14,Southern 4,7,911068812,150,tarsus,0.30864197530864196,150,0.17040518070458405,15
