ringnr,island,score,rank
8N42988,14,-2.352389083171147e-05,49
8N05726,5,-2.3499119834013982e-05,50
8N05682,15,-2.3443925329047488e-05,51
8N28864,4,-2.302060602232814e-05,52
8N14181,6,-2.2581303937840858e-05,53
8800171,10,-2.2573698743144632e-05,54
8N73409,4,-2.248412693006685e-05,55
8N05846,5,-2.2321008145809174e-05,56
8747735,7,-2.2293850634014234e-05,57
8800066,4,-2.211923765571555e-05,58
8800077,5,-2.1872325760341482e-05,59
8N73460,11,-2.161370048270328e-05,60
8N27902,1,-2.1588298295682762e-05,61
8730486,5,-2.1275047402014025e-05,62
8M72666,5,-2.125646005879389e-05,63
8P14847,14,-2.1209235001151683e-05,64
8887243,1,-2.1182660248086904e-05,65
8981962,2,-2.1049949964435655e-05,66
8N42706,4,-2.102980283780198e-05,67
8N42545,7,-2.0793976091226796e-05,68
8M31824,12,-2.072252732432389e-05,69
8800663,12,-2.071822063953732e-05,70
8681454,5,-2.0688576114480384e-05,71
8800102,10,-2.055103345810494e-05,72
8N27119,7,-2.040851268247934e-05,73
8N73954,12,-2.0348181124063558e-05,74
8747758,5,-2.0186220808682265e-05,75
8981604,10,-2.0140309743510443e-05,76
8N28510,2,-2.012671461670834e-05,77
8N73678,13,-2.0087334860363626e-05,78
8L89384,5,-2.006310614888207e-05,79
8M31164,2,-1.994861372622836e-05,80
8N72678,11,-1.9866979300786625e-05,81
8N87608,15,-1.9744573364732787e-05,82
8N14968,7,-1.9691198531290866e-05,83
8L89276,5,-1.964722923730733e-05,84
8N06293,2,-1.949238071574655e-05,85
8939118,10,-1.9308847868160228e-05,86
8943805,1,-1.927627727127401e-05,87
8L30396,2,-1.9192760191799607e-05,88
8N27194,14,-1.9128579879179597e-05,89
8P14992,14,-1.9062586488871602e-05,90
8M31789,11,-1.888764859359071e-05,91
8L89639,5,-1.8885049712480395e-05,92
8N28792,15,-1.883285312942462e-05,93
8N42679,5,-1.880440072454803e-05,94
8981399,12,-1.877306090136699e-05,95
8N73533,5,-1.867972969193943e-05,96
8L19960,10,-1.842366600612877e-05,97
8N14531,11,-1.835458760979236e-05,98
8M31109,12,-1.835031343944138e-05,99
8L26597,6,-1.8308474182049395e-05,100
8P14333,14,-1.8293950688530458e-05,101
8939180,5,-1.82595240403316e-05,102
8L64280,5,-1.8179531821260753e-05,103
8N27142,7,-1.8118429125024704e-05,104
8N73573,6,-1.808611386877601e-05,105
8816418,4,-1.8043432874037535e-05,106
8L89547,12,-1.797423760763195e-05,107
8N06311,5,-1.7950797200683155e-05,108
8981007,5,-1.7937114762389683e-05,109
8N73696,13,-1.7894468328449875e-05,110
8P14126,7,-1.7866324924398214e-05,111
8N28041,6,-1.7838704707173747e-05,112
8L48415,7,-1.780893489922164e-05,113
8P11559,14,-1.780276306817541e-05,114
8N87526,11,-1.7785446289053652e-05,115
8L64915,4,-1.775937766979041e-05,116
8L48661,5,-1.7740949715516763e-05,117
8N05840,10,-1.772254449861066e-05,118
8939582,10,-1.7718146182232886e-05,119
8L89614,4,-1.7613322825127398e-05,120
8M72987,4,-1.7560377045811038e-05,121
8M72996,10,-1.7523753513160045e-05,122
8P14861,14,-1.7513174498162698e-05,123
8N13423,9,-1.740838956720836e-05,124
8N06944,4,-1.7400331898898003e-05,125
8816948,4,-1.7352223949274048e-05,126
8N73568,6,-1.7316996490990277e-05,127
8M72708,6,-1.725501510918548e-05,128
8N72354,6,-1.7237024167116033e-05,129
8816486,5,-1.721490002637438e-05,130
8747529,6,-1.719167607916461e-05,131
8M31504,4,-1.7174350659843185e-05,132
8M31445,5,-1.7168691783808754e-05,133
8L19921,5,-1.714431732580124e-05,134
8P14063,5,-1.7083262264350196e-05,135
8N05703,5,-1.704671126390167e-05,136
8M71492,13,-1.6973522633634275e-05,137
8L89655,5,-1.6942158708843635e-05,138
8N06554,4,-1.6929469211390824e-05,139
8L52978,5,-1.692921250651125e-05,140
8800151,9,-1.6921254882618086e-05,141
8800330,7,-1.6912977798710926e-05,142
8651998,5,-1.6900224409255316e-05,143
8M31764,11,-1.687765688984655e-05,144
8M71304,6,-1.6849535086294054e-05,145
8M31781,11,-1.6844173160279752e-05,146
8N42273,5,-1.68379644946981e-05,147
8747518,5,-1.6834560028655687e-05,148
8309175,4,-1.6817690038806177e-05,149
8934884,2,-1.6690956272213953e-05,150
8N05640,14,-1.668665527176927e-05,151
8816959,4,-1.657737311688834e-05,152
8N14109,6,-1.6541858940399834e-05,153
8M72955,4,-1.652537730478798e-05,154
8800427,5,-1.6434733879577834e-05,155
8N14673,13,-1.6337464558091597e-05,156
8934888,7,-1.6293247654175502e-05,157
8N87515,11,-1.6291701285808813e-05,158
8M72420,13,-1.628816062293481e-05,159
8747569,9,-1.6249912732746452e-05,160
8N05442,6,-1.6161683788595838e-05,161
8N28091,2,-1.6024982187445858e-05,162
8N73220,12,-1.591966429259628e-05,163
8N72664,5,-1.5896380546109867e-05,164
8732273,1,-1.584052301950578e-05,165
8N42523,5,-1.583037283126032e-05,166
8732235,2,-1.5805525890755234e-05,167
8L89615,4,-1.5734343378426274e-05,168
8M31874,5,-1.5691526868977235e-05,169
8N28402,2,-1.5686166761952336e-05,170
8L48691,10,-1.5679621583331027e-05,171
8943880,5,-1.566316063872364e-05,172
8857252,4,-1.5539418882326572e-05,173
8N05223,12,-1.553603283355187e-05,174
8N06853,11,-1.5515976201641024e-05,175
8939897,5,-1.551103900965245e-05,176
8N87952,13,-1.5492307511522085e-05,177
8L57758,2,-1.5463080671906937e-05,178
8L52905,7,-1.5456884511877433e-05,179
8L30164,12,-1.5450859336851863e-05,180
8981220,11,-1.539091954327887e-05,181
8M31908,12,-1.5306269688153407e-05,182
8N06527,5,-1.5262939768945216e-05,183
8N06359,5,-1.5261337011907017e-05,184
8N05695,15,-1.5258777693816228e-05,185
8800469,5,-1.5231148381644743e-05,186
8800352,5,-1.5218700582408928e-05,187
8N87815,14,-1.5204468354568235e-05,188
8N28898,14,-1.5202698932625935e-05,189
8M31634,4,-1.5194202205748297e-05,190
8N73526,4,-1.5165125660132617e-05,191
8L89793,5,-1.5100190921657486e-05,192
8681356,5,-1.508879154243914e-05,193
8730993,4,-1.4941105746402172e-05,194
8N06290,2,-1.4934012142475694e-05,195
8N42647,7,-1.4820815977145685e-05,196
8L89371,5,-1.479379147895088e-05,197
8N42858,5,-1.4783579672439373e-05,198
8887315,6,-1.475191902500228e-05,199
8730535,5,-1.4735735021531582e-05,200
8P11794,2,-1.4735071317772963e-05,201
8816496,1,-1.472096482757479e-05,202
8P26746,7,-1.470456732022285e-05,203
8800170,10,-1.4701648524351185e-05,204
8732595,7,-1.4695943491460639e-05,205
8934058,5,-1.4649281865786179e-05,206
8168615,7,-1.4623019296777784e-05,207
8N72668,4,-1.4606923059545807e-05,208
8L89502,5,-1.4587555369871552e-05,209
8N87553,11,-1.458208862459287e-05,210
8N87836,14,-1.4562957630914752e-05,211
8N05464,5,-1.454921380172891e-05,212
8L89722,4,-1.4511928839056054e-05,213
8800022,5,-1.4463404795606039e-05,214
8L26578,6,-1.4447564353758935e-05,215
8N73215,12,-1.44295210020573e-05,216
8M72565,11,-1.4425919971472467e-05,217
8N06481,12,-1.4411895563171129e-05,218
8N27091,14,-1.4404598459805129e-05,219
8M31653,11,-1.4402902252186323e-05,220
8732656,5,-1.436304887647566e-05,221
8P11747,7,-1.4355362736750976e-05,222
8939095,10,-1.433187003385683e-05,223
8N05655,14,-1.4317799696073052e-05,224
8N28403,9,-1.4302290082923719e-05,225
8800355,5,-1.4288974170995061e-05,226
8N42276,5,-1.4287120166045497e-05,227
8N28470,2,-1.4277260788730928e-05,228
8943009,5,-1.425815776201489e-05,229
8N28689,5,-1.4247881040319044e-05,230
8681041,5,-1.4219922604752355e-05,231
8P14196,5,-1.4193388778949156e-05,232
8L52695,9,-1.4189155990607105e-05,233
8N27908,4,-1.4163833839120343e-05,234
8681385,3,-1.4146256717140204e-05,235
8N72986,2,-1.412710753356805e-05,236
8P11635,2,-1.4125951338428422e-05,237
8L30444,4,-1.4072330259295995e-05,238
8L19988,4,-1.4070371207708376e-05,239
8943129,4,-1.4024769598108833e-05,240
8N05649,11,-1.3917936485086102e-05,241
8N14443,4,-1.3917345995650976e-05,242
8730503,5,-1.3915961744714878e-05,243
8M31297,6,-1.3907838820159668e-05,244
8981920,6,-1.3857070598533028e-05,245
8N05644,14,-1.3851250059815357e-05,246
8P11526,15,-1.3753470511801424e-05,247
8N73444,11,-1.3730554883295554e-05,248
8681175,4,-1.370201039208041e-05,249
8M31543,6,-1.3696987025468843e-05,250
8681076,5,-1.3695622101295157e-05,251
8N27356,5,-1.3676297839992912e-05,252
8N13373,2,-1.3655067277795752e-05,253
8L89434,5,-1.36529372412042e-05,254
8L19919,5,-1.3642589237861102e-05,255
8L49934,1,-1.3623834547615843e-05,256
8P11532,15,-1.3601797490991885e-05,257
8N73610,14,-1.358517323524211e-05,258
8816956,4,-1.3579389360529603e-05,259
8P11564,14,-1.3576057654063334e-05,260
8651899,5,-1.3573319620263646e-05,261
8L30487,12,-1.3570977898780257e-05,262
8747742,9,-1.3536295455196523e-05,263
8934227,10,-1.352861681880313e-05,264
8N73052,5,-1.3514697457139846e-05,265
8747373,5,-1.3512950772565091e-05,266
8939768,5,-1.3511828910850454e-05,267
8M71344,12,-1.3477360880642664e-05,268
8N05618,14,-1.3473211311065825e-05,269
8N14808,5,-1.3466695236274973e-05,270
8P26701,7,-1.3456805845635245e-05,271
8L30695,12,-1.3455123280436965e-05,272
8L52204,8,-1.3430651961243711e-05,273
8L57882,5,-1.3410404562819167e-05,274
8M31926,5,-1.340711560260388e-05,275
8M71480,13,-1.3396367421592004e-05,276
8N87957,13,-1.3372492048802087e-05,277
8N73306,15,-1.3361009223444853e-05,278
8N73442,11,-1.3351904726732755e-05,279
8N27830,6,-1.3314428315425175e-05,280
8N87620,15,-1.330906252405839e-05,281
8N27412,5,-1.3307206927493098e-05,282
8N28767,4,-1.3291842606122373e-05,283
8730454,5,-1.3285089153214358e-05,284
8N87999,13,-1.326481196883833e-05,285
8800967,12,-1.3249534276837949e-05,286
8800489,10,-1.3242375644040294e-05,287
8887477,4,-1.3241940564512333e-05,288
8M31784,11,-1.3222112443145306e-05,289
8981050,12,-1.3206183893998968e-05,290
8N05460,5,-1.3193373206377146e-05,291
8N73924,11,-1.3193232689445722e-05,292
8651783,3,-1.3180989526517806e-05,293
8168642,5,-1.3175285403121961e-05,294
8N72746,5,-1.3171921636967454e-05,295
8939086,5,-1.3169933254175703e-05,296
8N73311,15,-1.3160495882402756e-05,297
8N14176,6,-1.3118088190822164e-05,298
8N14938,4,-1.3097608871248667e-05,299
8857284,10,-1.307359127622476e-05,300
8N87960,13,-1.306076501350617e-05,301
8939733,5,-1.3027420436628745e-05,302
8N05610,14,-1.30116359287058e-05,303
8N05256,13,-1.3006653261982137e-05,304
8M31562,5,-1.2962575965502765e-05,305
8N73234,12,-1.2942175999341998e-05,306
8N05110,12,-1.293908576371905e-05,307
8N28218,2,-1.2900591627840186e-05,308
8N14976,7,-1.2896489010927326e-05,309
8N28368,2,-1.2886844729109725e-05,310
8732565,4,-1.287847362618777e-05,311
8730493,4,-1.2836987252740073e-05,312
8N13119,14,-1.2822988082916709e-05,313
8P14982,14,-1.2820308597838448e-05,314
8N06474,12,-1.280977699025243e-05,315
8N06478,12,-1.2799288697351585e-05,316
8M31304,4,-1.2776551557180937e-05,317
8N06477,12,-1.2720936865662225e-05,318
8L52375,11,-1.2713648175122216e-05,319
8L52342,12,-1.268861319658754e-05,320
8P26688,7,-1.2681918406087789e-05,321
8309197,5,-1.2669786883634515e-05,322
8N27907,6,-1.2668124099945999e-05,323
8681005,4,-1.265804314698471e-05,324
8P26700,7,-1.2648096571865608e-05,325
8N73515,7,-1.264709305814904e-05,326
8N13642,14,-1.2600577974808402e-05,327
8800163,7,-1.2583844181790482e-05,328
8N14647,13,-1.257461212844646e-05,329
8N27275,5,-1.2558329672174295e-05,330
8L64981,4,-1.2548617633001413e-05,331
8N14437,5,-1.251536025392852e-05,332
8P14826,4,-1.2455999467420042e-05,333
8L64060,14,-1.2430839888111223e-05,334
8L52920,6,-1.2410179351718398e-05,335
8681414,5,-1.240763242549292e-05,336
8L52961,6,-1.2399916045069403e-05,337
8800090,6,-1.2392186590659549e-05,338
8N05176,13,-1.2350171687103284e-05,339
8L30445,4,-1.2344015203780145e-05,340
8L89518,5,-1.2340188504822436e-05,341
8981120,12,-1.2336480267549632e-05,342
8N14954,10,-1.2303706739658082e-05,343
8N73922,11,-1.2292055089346832e-05,344
8L89372,5,-1.2279705742912483e-05,345
8L48756,11,-1.2255984643161355e-05,346
8N73493,12,-1.2242303455423098e-05,347
8M31875,5,-1.2232151789248746e-05,348
8732286,8,-1.2212535466460395e-05,349
8800533,10,-1.217857607116457e-05,350
8934883,3,-1.2175634765299037e-05,351
8N05175,13,-1.2155687954873429e-05,352
8M31774,11,-1.2152596127634752e-05,353
8981801,5,-1.215019960909558e-05,354
8309195,4,-1.2142418313487724e-05,355
8N05831,4,-1.213659993481997e-05,356
8N05673,15,-1.2132212077631266e-05,357
8M71314,5,-1.21275708693247e-05,358
8N28285,2,-1.212100528391602e-05,359
8L64754,13,-1.2101438187528402e-05,360
8981199,11,-1.2095953934476711e-05,361
8N73923,11,-1.209082392961136e-05,362
8N13933,5,-1.2070081140791444e-05,363
8N72519,4,-1.2037960232191836e-05,364
8N14166,5,-1.202142630063463e-05,365
8N42987,14,-1.2016803793812869e-05,366
8N42275,5,-1.1996019566140603e-05,367
8N27906,6,-1.1993915450148052e-05,368
8L52284,2,-1.198095947074762e-05,369
8N14515,11,-1.1954932460866985e-05,370
8M31507,4,-1.1953998523495102e-05,371
8939745,5,-1.1936732789763482e-05,372
8M31780,11,-1.1920966699108249e-05,373
8939704,6,-1.1905635176390206e-05,374
8M31290,5,-1.1895067700606887e-05,375
8N72695,11,-1.1893638657056727e-05,376
8981345,11,-1.1876577445946168e-05,377
8L64265,2,-1.1859091046062531e-05,378
8N87890,13,-1.1857083336508367e-05,379
8L30363,10,-1.17927262408557e-05,380
8N28224,8,-1.1792099712693016e-05,381
8794339,9,-1.1784944035753142e-05,382
8N05717,6,-1.1751511920010671e-05,383
8118433,4,-1.1740426202777599e-05,384
8N72616,5,-1.1734960935427807e-05,385
8L64298,9,-1.1732324082913692e-05,386
8981945,2,-1.1724441492333426e-05,387
8N27624,14,-1.1720080010491074e-05,388
8N14528,11,-1.1693272881529992e-05,389
8N05101,14,-1.167388859357743e-05,390
8N06532,4,-1.1666018053801963e-05,391
8M71292,6,-1.1661533108053845e-05,392
8P14103,4,-1.1645277254501707e-05,393
8P26560,8,-1.1604382962104864e-05,394
8N87950,13,-1.1597281400099746e-05,395
8939608,5,-1.1592514510994079e-05,396
8800437,6,-1.1558226788110915e-05,397
8309263,5,-1.1526975754350133e-05,398
8N13132,14,-1.1500080290716141e-05,399
8L89157,13,-1.1495707894937368e-05,400
8681190,4,-1.1490355632304272e-05,401
8N73247,14,-1.1457813798187999e-05,402
8L48318,5,-1.1454660807430628e-05,403
8L89274,5,-1.1453033721409156e-05,404
8L89645,6,-1.144779719197686e-05,405
8P14859,14,-1.1438549790909747e-05,406
8M31995,1,-1.140534050136921e-05,407
8816930,4,-1.1401214806028293e-05,408
8N13700,13,-1.1399383538446273e-05,409
8N73508,4,-1.1379974239389412e-05,410
8681044,5,-1.1379843044778681e-05,411
8L64598,12,-1.1367470506229438e-05,412
8N87880,13,-1.1353489526300109e-05,413
8943737,5,-1.1349676697136601e-05,414
8L52419,4,-1.1343879805281176e-05,415
8M72218,8,-1.1341645858919946e-05,416
8L48425,7,-1.1340904848111677e-05,417
8N42510,5,-1.133957243837358e-05,418
8N28940,8,-1.1312739957247686e-05,419
8866710,6,-1.1302066923235543e-05,420
8939034,5,-1.1296672937533003e-05,421
8N73953,12,-1.1280120133960736e-05,422
8943023,5,-1.127700284087041e-05,423
8N14527,11,-1.1272722986177541e-05,424
8N87947,13,-1.1261609415669227e-05,425
8N05114,14,-1.1259021448495332e-05,426
8L52203,8,-1.121730633713014e-05,427
8N73989,12,-1.1208273917873157e-05,428
8P14936,14,-1.1191440762559068e-05,429
8N87893,13,-1.1188068697265408e-05,430
8L19688,3,-1.1146860970256967e-05,431
8N05651,11,-1.1122132491436787e-05,432
8N28177,3,-1.1117229973933718e-05,433
8N28925,9,-1.1102035614385386e-05,434
8N14539,11,-1.1100376468675677e-05,435
8N87592,11,-1.1097068636445329e-05,436
8L64399,2,-1.109445088331995e-05,437
8N42996,5,-1.1079668524871522e-05,438
8N72663,5,-1.1021543286915403e-05,439
8939119,10,-1.1008816272806143e-05,440
8L30300,5,-1.0973950793413678e-05,441
8934526,1,-1.0971000165227451e-05,442
8730565,3,-1.0970101470775262e-05,443
8800168,10,-1.0967271236950182e-05,444
8934343,10,-1.0961332691294956e-05,445
8L89537,5,-1.0956704500131309e-05,446
8L52588,7,-1.0930874054793094e-05,447
8N73252,7,-1.0925248602688953e-05,448
8L57859,2,-1.092164711735677e-05,449
8N13643,14,-1.0912912102867267e-05,450
8N73501,5,-1.089539978238463e-05,451
8943105,10,-1.087647245867629e-05,452
8N14977,7,-1.0847231123989332e-05,453
8L52913,10,-1.0825191338881268e-05,454
8857237,5,-1.0820919129628237e-05,455
8598790,3,-1.0820064517247374e-05,456
8L64923,10,-1.0783954962789721e-05,457
8N13619,14,-1.0769031860036193e-05,458
8N05255,13,-1.0755121365946252e-05,459
8N27078,14,-1.0747169653768651e-05,460
8N05713,6,-1.07468418946155e-05,461
8934302,5,-1.0693213312151784e-05,462
8N87062,5,-1.068335859599756e-05,463
8651743,5,-1.066800547278035e-05,464
8M31839,1,-1.0663645525710308e-05,465
8981002,5,-1.0652021728674299e-05,466
8N87892,13,-1.0647086355675128e-05,467
8N05662,13,-1.0641151220625034e-05,468
8747736,7,-1.063210640950274e-05,469
8747897,7,-1.0630074484652141e-05,470
8N72578,4,-1.0620721923260135e-05,471
8943489,7,-1.0616724125611654e-05,472
8857778,5,-1.0609258424665313e-05,473
8N06489,12,-1.059617579812766e-05,474
8943164,3,-1.0578765170521365e-05,475
8P11471,2,-1.057815711646981e-05,476
8573856,4,-1.0576358477010217e-05,477
8N28086,2,-1.056141485378248e-05,478
8L57990,13,-1.0559829206613358e-05,479
8800339,7,-1.0555250128163607e-05,480
8L48451,5,-1.054244216902589e-05,481
8L48473,4,-1.0537077969274833e-05,482
8681268,5,-1.0510373840588727e-05,483
8800426,5,-1.0506067155802157e-05,484
8N14578,11,-1.0500779239919211e-05,485
8N14004,6,-1.0499791869733599e-05,486
8L89748,4,-1.0490802878848626e-05,487
8L64075,11,-1.0488198768143775e-05,488
8N87284,3,-1.0486988230695715e-05,489
8M71872,5,-1.046755323841353e-05,490
8981090,11,-1.0434410114612547e-05,491
8L52396,12,-1.043301131176122e-05,492
8939372,7,-1.0420274293210241e-05,493
8M31758,5,-1.0408717116661137e-05,494
8L52207,9,-1.0407997024231008e-05,495
8N42986,14,-1.0401327017461881e-05,496
8N14972,7,-1.0389573844804545e-05,497
8M72112,5,-1.0384418374087545e-05,498
8934373,5,-1.0381929882896657e-05,499
8N05172,14,-1.0370711834184476e-05,500
8N87865,13,-1.036394348830072e-05,501
8M72179,2,-1.0352509548283706e-05,502
8P14988,14,-1.0342487257730681e-05,503
8N13618,14,-1.0332627653042437e-05,504
8887286,5,-1.0324056347599253e-05,505
8L52596,5,-1.0299713665062882e-05,506
8800529,10,-1.0273139650962548e-05,507
8L52349,11,-1.0256201903757756e-05,508
8L30917,2,-1.0253044365526875e-05,509
8309141,5,-1.0246049214401864e-05,510
8N73459,11,-1.024357300138945e-05,511
8N27904,6,-1.0241568020319392e-05,512
8L19666,7,-1.023858521875809e-05,513
8N05272,13,-1.0224709967587842e-05,514
8N14526,11,-1.0219544947176473e-05,515
8N06863,11,-1.0218315765087027e-05,516
8887414,5,-1.0214316603196494e-05,517
8N13426,2,-1.0210272876065574e-05,518
8747817,7,-1.0172227462135197e-05,519
8N72687,11,-1.0170650853069674e-05,520
8N73530,4,-1.016207261272939e-05,521
8N05245,13,-1.0160243164136773e-05,522
8N05209,12,-1.0145818009732466e-05,523
8N06469,12,-1.0136931109627767e-05,524
8L89731,4,-1.0088073167935363e-05,525
8N14225,5,-1.0066520189866424e-05,526
8N14445,4,-1.0065816127280414e-05,527
8N27216,14,-1.0059591886601993e-05,528
8N27328,4,-1.0021535004511861e-05,529
8N42664,4,-1.0012626717070816e-05,530
8N72917,13,-1.0010495770984562e-05,531
8L52965,6,-9.996591074923344e-06,532
8N14801,2,-9.990088528866181e-06,533
8747064,9,-9.973593364520639e-06,534
8N06900,11,-9.973452506528702e-06,535
8732225,7,-9.965810932044405e-06,536
8934039,3,-9.956807957678393e-06,537
8L48461,10,-9.952848813554738e-06,538
8934401,7,-9.95283676274994e-06,539
8M31210,11,-9.942834935827705e-06,540
8934414,8,-9.922820026986301e-06,541
8981820,5,-9.867374046734767e-06,542
8934236,2,-9.852084531303262e-06,543
8N42990,14,-9.839716085480177e-06,544
8N73432,11,-9.834493994276272e-06,545
8800336,7,-9.816422277708625e-06,546
8M71106,13,-9.812482858251315e-06,547
8N13956,6,-9.811204343179725e-06,548
8N05191,13,-9.80685757667743e-06,549
8L52303,5,-9.806194157135906e-06,550
8939293,12,-9.805554100239533e-06,551
8N13149,14,-9.795088317332556e-06,552
8M72566,11,-9.787350336409872e-06,553
8N72045,2,-9.77974445959262e-06,554
8651511,3,-9.779249921848532e-06,555
8732237,2,-9.770069027581485e-06,556
8N14973,7,-9.769870075615472e-06,557
8866795,6,-9.750665640240186e-06,558
8L52377,11,-9.739268307384918e-06,559
8N73461,11,-9.733631486597005e-06,560
8N42633,5,-9.730346619107877e-06,561
8M72530,11,-9.719176659928053e-06,562
8800073,6,-9.710534868645482e-06,563
8N06989,6,-9.701763758585003e-06,564
8N27196,14,-9.69927998539788e-06,565
8N14958,5,-9.684980909696606e-06,566
8N73454,11,-9.681191158961155e-06,567
8L89808,5,-9.669659789324214e-06,568
8N13105,14,-9.667935273682815e-06,569
8N73680,13,-9.667721542427898e-06,570
8M71552,4,-9.65358685789397e-06,571
8N27618,14,-9.652551284489164e-06,572
8N05660,13,-9.649288472246553e-06,573
8P14680,9,-9.647582487559703e-06,574
8L48695,6,-9.640396115173644e-06,575
8939607,5,-9.631564267920112e-06,576
8981919,6,-9.628593147681386e-06,577
8L30752,11,-9.625059874451836e-06,578
8934217,4,-9.62071254662078e-06,579
8N06480,12,-9.618021124424558e-06,580
8651534,4,-9.612995540919655e-06,581
8L64933,5,-9.600527050679375e-06,582
8N05122,12,-9.589552291799919e-06,583
8794309,2,-9.581656286172802e-06,584
8N13863,15,-9.574377600074513e-06,585
8P14585,8,-9.569573421686073e-06,586
8N73972,12,-9.560052390611418e-06,587
8573874,6,-9.52527557274152e-06,588
8L64286,10,-9.522399523120839e-06,589
8L52211,5,-9.519175819150405e-06,590
8L89519,5,-9.512898941466119e-06,591
8N73291,2,-9.511091775493696e-06,592
8N05675,15,-9.477913749833533e-06,593
8939353,5,-9.475067827224848e-06,594
8N14342,15,-9.465322591495351e-06,595
8730974,3,-9.464480456244928e-06,596
8934475,3,-9.445008345210226e-06,597
8N28738,2,-9.415518661626265e-06,598
8N05526,4,-9.414085070602596e-06,599
8730972,3,-9.389322144670587e-06,600
8N73198,15,-9.388240982843854e-06,601
8M72013,3,-9.386104466102552e-06,602
8N14143,6,-9.372285148856463e-06,603
8N05275,13,-9.364299330627546e-06,604
8L49938,5,-9.360467629448976e-06,605
8L30768,12,-9.336819175587152e-06,606
8P14052,5,-9.320197591478063e-06,607
8866790,5,-9.308146076136836e-06,608
8N14922,5,-9.294794757863656e-06,609
8917929,3,-9.292709705732705e-06,610
8P14907,14,-9.278167908632895e-06,611
8N14001,6,-9.274710919271456e-06,612
8P11899,14,-9.268626286029757e-06,613
8934532,10,-9.260389560949989e-06,614
8681135,1,-9.25761514736223e-06,615
8L48607,6,-9.232958291249815e-06,616
8P14873,14,-9.226104339177255e-06,617
8N42062,5,-9.225767826137599e-06,618
8866752,5,-9.2236780346866e-06,619
8747935,4,-9.222512176165765e-06,620
8N72592,10,-9.221467621500778e-06,621
8M31112,3,-9.211065957970277e-06,622
8N14050,6,-9.19112108022091e-06,623
8N05141,12,-9.162886954072746e-06,624
8730927,3,-9.162424476016895e-06,625
8N87937,13,-9.142431963482522e-06,626
8N73920,11,-9.133911362368963e-06,627
8730436,5,-9.127244879891805e-06,628
8N06488,12,-9.12456357582414e-06,629
8904411,11,-9.120909680859768e-06,630
8N87730,5,-9.10053969960245e-06,631
8N14608,13,-9.100336910705664e-06,632
8N73651,13,-9.089824743568897e-06,633
8747515,7,-9.087129399176774e-06,634
8N05916,9,-9.086412774195196e-06,635
8N05221,12,-9.082352221412293e-06,636
8N13967,6,-9.076478590941406e-06,637
8N42787,5,-9.072299064882827e-06,638
8N13608,14,-9.064607979780703e-06,639
8N73318,15,-9.046244258570368e-06,640
8N42532,4,-9.046007320989702e-06,641
8857215,10,-9.043694944921299e-06,642
8N05714,6,-9.035891480380087e-06,643
8M71479,13,-9.00571853890142e-06,644
8N14297,15,-9.003757895698072e-06,645
8N73319,15,-9.003315653899335e-06,646
8P26739,7,-8.999321153169149e-06,647
8N06899,11,-8.995505481834698e-06,648
8747730,2,-8.992437699362199e-06,649
8981929,3,-8.99093822681607e-06,650
8N87914,13,-8.973562657388356e-06,651
8M31433,4,-8.97314953363093e-06,652
8934224,4,-8.972237708348985e-06,653
8747103,5,-8.964596418081783e-06,654
8857208,4,-8.951681362390218e-06,655
