trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.235412794449274,,0.8897572755813599,0.0202492366391862,0.0230180925548763,0.0144947135004671,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.2389238511990051,,0.8781076073646545,0.0127563830773657,0.0111151183413774,0.0099776034920213,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.2205968690477465,,0.8887572884559631,0.0091887537553762,0.0074378533277142,0.0073292904234476,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.2033600947544661,,0.8969106078147888,0.0068871547496466,0.0053756738226198,0.0055432362939917,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1801538907614145,,0.905110776424408,0.0051721870133225,0.0039196570059506,0.0041922727618348,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.2076250765045659,,0.8962798118591309,0.0038004860535184,0.0028298919871409,0.0030930130567331,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1996803923502101,,0.899623453617096,0.0026296988442645,0.0019238525521736,0.002148735706221,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.2125329145939002,,0.8972630500793457,0.0016039137662735,0.0011980123089789,0.0013044106890288,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.2106786124074991,,0.8984547853469849,0.0006701090578847,0.0006206712052215,0.0005149412565793,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.2271297096136333,,0.8963888883590698,0.0169819433728579,0.0145604214540639,0.0097017326458259,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.2222712652464349,,0.8902578353881836,0.0115591524964888,0.0080385758072636,0.007539864592857,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.2273052023382319,,0.8891871571540833,0.0082414362077806,0.0048785010418668,0.0058021856868471,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.1951956373690646,,0.8997377753257751,0.0061301165061356,0.003294627252102,0.0044828028800846,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.2096698844249228,,0.8948763608932495,0.0046107200517148,0.0023482782469702,0.0034365809282296,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.2046500854837118,,0.8964567184448242,0.0033810086094853,0.0016522285359199,0.0025548943415254,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.2153267304378821,,0.8951480388641357,0.0023514230299373,0.0011409498748273,0.0017809480925236,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.2122162798345589,,0.8957074284553528,0.0014392776754473,0.000737375899135,0.0010705897258798,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.2099816194107303,,0.8978342413902283,0.0005948633048964,0.0004121428005377,0.0003887919046276,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.2257184218224672,,0.8971909880638123,0.0106004491068525,0.0055728061144044,0.0050276429924481,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.2281946527107712,,0.8930118083953857,0.0084181901029144,0.0037859844314813,0.004632205671433,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.2047485277982918,,0.8974030613899231,0.0065628366801461,0.0026065194825364,0.0039563171976097,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.217865213161739,,0.892865002155304,0.0049975663988312,0.0017572094616379,0.0032403569371933,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.200552559350821,,0.8990533351898193,0.0037976905449042,0.0012340996614719,0.0025635908834322,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.2122584032841443,,0.8957255482673645,0.0028161347067131,0.0008757338611687,0.0019404008455444,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.2147767103796047,,0.8946036100387573,0.0019683848267189,0.000613487068381,0.0013548977583378,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.2162564220270608,,0.8948696851730347,0.0012032833147438,0.0004120827312881,0.0007912005834557,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.2103876123773135,,0.897545576095581,0.0004712345319807,0.0002434299204071,0.0002278046115736,1
body_mass,ridge,4,Gjerøy,full_baseline,full_source_unweighted,none,none,,,5139,0.0883585802600108,,1.4772404432296753,-0.0036667255796769,0.000404242643645,,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1145221576276903,,1.4784971475601196,0.0103634882942034,0.0148548309826094,0.0088780051959424,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.0884576324327436,,1.4778831005096436,0.0075526473530615,0.0112660313061668,0.0064260442224448,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.0796897219363897,,1.4788768291473389,0.0058078574187382,0.0095002140075241,0.0048578360179858,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.0917763256269678,,1.474498629570007,0.0044136102288998,0.0080885819482954,0.0036047520340702,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.088450757479438,,1.4752899408340454,0.0031085118282064,0.0067462057469046,0.0024338912535159,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.1038862264660374,,1.4724574089050293,0.0017892669059723,0.0052131903698507,0.0012679478689872,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.1081792262835408,,1.469848394393921,0.0003715007901086,0.0031656668016645,5.493410994217605e-05,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.1000529666635887,,1.4744819402694702,-0.0009922596056263,0.0014921567570378,-0.0011414752813301,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.0929474683855683,,1.475833535194397,-0.0022190070357182,0.0005868847536916,-0.0022776955110874,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1221852944680822,,1.476036787033081,0.0099391638975627,0.0123010103806296,0.0068639113024053,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.0906016226957375,,1.4772673845291138,0.0072496212542956,0.0094787522953965,0.0048799331804464,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.0877910465904019,,1.477514147758484,0.0055261604085023,0.007871975989467,0.0035581664111355,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.1008542195035525,,1.472787857055664,0.0041536007019949,0.0066809905529932,0.0024833530637466,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1063108392942671,,1.469509243965149,0.002880858481584,0.0054805815297868,0.0015107130991372,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1179584296167979,,1.4656943082809448,0.0015789829409821,0.0040360310787573,0.0005699751712928,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1089546172162824,,1.4705430269241333,0.0002633193115238,0.0025644066996536,-0.0003777823633895,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1042421235324749,,1.4729286432266235,-0.001023093873021,0.0013131682456447,-0.0013513859344322,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.0913578660790198,,1.4762052297592163,-0.0022222991680895,0.00056758902826,-0.0023641964251545,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.1175638384060863,,1.4773093461990356,0.0083490735948766,0.0082151880123018,0.0042414795887256,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1169244752674054,,1.4660526514053345,0.0058574108839859,0.005857537235036,0.0029286422664678,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.0884353469115682,,1.475682258605957,0.0042818761292077,0.0045963923906077,0.0019836799339038,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.1152316979745924,,1.467264175415039,0.003051068156641,0.0036973072654548,0.0012024145239135,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.1116977571301619,,1.4687331914901731,0.0019505428178009,0.0029272685673664,0.0004869085341177,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.1258642630166173,,1.4632959365844729,0.0009442542049532,0.0022800247989809,-0.0001957581945372,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.1083169433273531,,1.4703787565231323,-6.949950041240164e-05,0.001647633909882,-0.0008933164553534,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.1098774999479266,,1.4716233015060425,-0.0011280574534243,0.001028259449163,-0.0016421871780059,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.0931708335947464,,1.4753928184509275,-0.0022385978220085,0.0005237748206547,-0.0025004852323359,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.1120669902244052,,1.4701138734817505,0.0049028583823152,0.00341671502045,0.0014861433618652,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.1187217201950574,,1.4657551050186155,0.0033816308802602,0.0023386102949239,0.0010430205853363,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.1137131423441684,,1.466427206993103,0.0023560767793454,0.0018397592168842,0.0005163175624611,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.0905126237209184,,1.477337121963501,0.0015470724449785,0.0015311483001337,1.5924144844728285e-05,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.1002211598170683,,1.472570538520813,0.0008054275170107,0.0012768165613635,-0.0004713890443527,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.1079276770281363,,1.4717265367507937,8.23195960125096e-05,0.0010483306346621,-0.0009660110386496,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.1067375355125969,,1.4712529182434082,-0.0006220921313107,0.0008570596454404,-0.0014791517767512,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.1065154359958482,,1.4707640409469604,-0.0013980403236691,0.0006504980732581,-0.0020485383969272,1
body_mass,ridge,4,Gjerøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.0894602196900484,,1.4770588874816897,-0.0022960899130499,0.0004452140239839,-0.0027413039370338,1
body_mass,ridge,5,Hestmannøy,full_baseline,full_source_unweighted,none,none,,,4619,0.1381783684729625,,1.5807186365127563,-0.0040973080180038,0.0009624950550674,,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1404269218194758,,1.591936707496643,0.0082133146920977,0.0135208735685808,0.0068612273352396,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1344376957904544,,1.5911824703216553,0.0057756484615922,0.0102224566946648,0.0047534027921258,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.1290794979391981,,1.5890568494796753,0.0042811813922055,0.0086969069700377,0.0034114906952017,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.1418620608838804,,1.5808178186416626,0.0030417557261047,0.0076500643410231,0.0022767492920024,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.1434987946682906,,1.577839970588684,0.0016449461359275,0.0058721983544431,0.0010577263004832,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.150342979543104,,1.5760613679885864,2.129941187834446e-05,0.0033395552544817,-0.0003126561135698,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.1428374432530069,,1.5787947177886963,-0.0014421930573889,0.0016643702962642,-0.0016086300870153,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.1397377114395254,,1.579980731010437,-0.0027016924558021,0.0008951410656957,-0.0027912065623717,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.1402431654269004,,1.5800414085388184,-0.0038248156315784,0.0008679022948541,-0.0039116058610638,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1405530581070242,,1.5923819541931152,0.0077988793004598,0.0111385558069959,0.0050142403487108,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1430550673373636,,1.5857691764831543,0.0054939578404415,0.0085494906978498,0.003356585165979,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.1279859423820941,,1.588457703590393,0.004046615658989,0.007347515280984,0.002209736838743,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.1445963726158417,,1.5799964666366575,0.0027843453441329,0.0062374706551355,0.001224977680349,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1414697609692111,,1.5792440176010132,0.0014205832273313,0.0046676276063699,0.0002536763257388,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1490775636512023,,1.5764132738113403,-8.451897730200109e-05,0.0027371951763062,-0.0007688177713785,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1406747655774591,,1.5796087980270386,-0.0014806851370676,0.001438946396457,-0.0018404217361818,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1389536430897518,,1.5806751251220703,-0.0027072978471839,0.0008610527254198,-0.0029225610285389,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.1392647133936433,,1.5805057287216189,-0.0038251046013957,0.0008661637933492,-0.004041645549733,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.1495344815060366,,1.5842136144638062,0.0062203014800684,0.0071292771456238,0.0026556629072565,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1402747364055906,,1.5861468315124512,0.0041376733302205,0.0050490519497119,0.0016131473553645,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.1400058232724451,,1.584370732307434,0.0028002028772698,0.0040250182871966,0.0007876937336714,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.1424613277681591,,1.5834084749221802,0.0016907089858597,0.0032401163977525,7.065078698345801e-05,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.1408792453777365,,1.580930471420288,0.0006583386226348,0.0025543453755949,-0.0006188340651626,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.1351089859580769,,1.5824798345565796,-0.0004037038022859,0.0018792669715533,-0.0013433372880626,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.141944477524788,,1.578675389289856,-0.001577399150982,0.0011761135556848,-0.0021654559288244,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.1373077600227525,,1.5812450647354126,-0.0027312440214553,0.0007973501129268,-0.0031299190779188,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.1387215351712424,,1.5807533264160156,-0.0038261959835777,0.0008633654627613,-0.0042578787149583,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.1040007187566871,,1.5988483428955078,0.0032632268779049,0.0029418733404334,0.0003213535374714,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.1524692285744152,,1.5824968814849854,0.001974108778563,0.0019610138024947,1.3094976068254386e-05,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.1444521647705066,,1.5834739208221436,0.0011184670613243,0.0016056701303092,-0.0004872030689849,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.1324537574992914,,1.5855971574783323,0.0003930332663921,0.0013808564817975,-0.0009878232154054,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.1288899841568809,,1.58608078956604,-0.000290520379983,0.0012017790483681,-0.0014922994283512,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.1290692564338757,,1.5852546691894531,-0.0009945156113565,0.0010417883251597,-0.0020363039365163,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.1400592563363677,,1.5797547101974487,-0.0017939803676574,0.0008783219900678,-0.0026723023577253,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.1389169119563512,,1.5808382034301758,-0.0027768620952986,0.0007360315850968,-0.0035128936803955,1
body_mass,ridge,5,Hestmannøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.1381163170627387,,1.5811398029327393,-0.0038278062816878,0.0008612882767263,-0.0046890945584141,1
body_mass,ridge,6,Indre Kvarøy,full_baseline,full_source_unweighted,none,none,,,5341,0.3187622980632644,,1.4793716669082642,-0.0025396279522973,0.0001761253929421,,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1399516650620624,,1.568714261054993,0.0145529073970613,0.0143654418735132,0.01311636320971,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1794057653971984,,1.5532716512680054,0.0095195141185586,0.0093980749441925,0.0085797066241393,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.2067605443982912,,1.539582371711731,0.0071516865162899,0.0077073081661191,0.006380955699678,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.282160930543411,,1.5159825086593628,0.0056323013615483,0.0069101309966045,0.0049412882618879,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.2822967441507429,,1.5096980333328247,0.0044334732511035,0.0063318869267669,0.0038002845584268,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.2976151285625051,,1.5009909868240356,0.0033080688127762,0.0056031025652106,0.0027477585562551,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.3163775174030671,,1.4900152683258057,0.0019858977867415,0.0038350642954345,0.001602391357198,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.3131995041383311,,1.490515947341919,0.0006159893627149,0.0019361046818702,0.0004223788945279,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.3111239320550287,,1.4882076978683472,-0.0006346379732668,0.0007509548105383,-0.0007097334543206,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1593097545974021,,1.564784049987793,0.0143080139130496,0.012942659985606,0.0110723489166481,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.177800003644847,,1.55393385887146,0.0093788919355928,0.0085985819027968,0.0072292464598936,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.2130337244536461,,1.5391441583633425,0.0070023658094904,0.0068913229428489,0.0052795350737782,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.2760623995048546,,1.5179635286331177,0.0054780696880748,0.0060631062761386,0.0039622931190401,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.3101362649807813,,1.4983597993850708,0.0042422916483385,0.0053079942555371,0.0029152930844542,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.3059196774697909,,1.4974454641342163,0.0030799874873915,0.0043562420199948,0.0019909269823928,1
