trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72577,8M72577,11,Southern 1,31,0.025715838456600394,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87587,8N87587,11,Southern 1,32,0.025634919303308953,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05864,8N05864,11,Southern 1,33,0.025624590179164457,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73450,8N73450,11,Southern 1,34,0.02561608631395125,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87550,8N87550,11,Southern 1,35,0.025468569431419136,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14595,8N14595,11,Southern 1,36,0.025422546898771273,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06834,8N06834,11,Southern 1,37,0.025041188046640343,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14541,8N14541,11,Southern 1,38,0.02500442827886528,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14599,8N14599,11,Southern 1,39,0.02495888751093164,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87543,8N87543,11,Southern 1,40,0.024950047865205712,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87539,8N87539,11,Southern 1,41,0.02492792021066287,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87570,8N87570,11,Southern 1,42,0.024726046076269225,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73437,8N73437,11,Southern 1,43,0.02467072796014928,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14588,8N14588,11,Southern 1,44,0.024384009002192043,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14600,8N14600,11,Southern 1,45,0.024329056679702647,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73448,8N73448,11,Southern 1,46,0.024173628524947383,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05876,8N05876,11,Southern 1,47,0.024125712078273853,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14543,8N14543,11,Southern 1,48,0.024048278908555567,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L64873,8L64873,14,Southern 4,49,0.02394411216261305,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72571,8M72571,11,Southern 1,50,0.023882011962705552,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05896,8N05896,11,Southern 1,51,0.023734717944938536,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14560,8N14560,11,Southern 1,52,0.02348269720701606,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73913,8N73913,11,Southern 1,53,0.023316111204252254,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14546,8N14546,11,Southern 1,54,0.023166650448478772,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N72699,8N72699,11,Southern 1,55,0.023151093141881893,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73902,8N73902,11,Southern 1,56,0.02314342799012054,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14558,8N14558,11,Southern 1,57,0.023054227306921127,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72557,8M72557,11,Southern 1,58,0.022966206184008367,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14564,8N14564,11,Southern 1,59,0.022759772908794912,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14563,8N14563,11,Southern 1,60,0.022709481193065848,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87553,8N87553,11,Southern 1,61,0.022659122274257332,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73920,8N73920,11,Southern 1,62,0.022554081019210182,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14547,8N14547,11,Southern 1,63,0.022520796051301164,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L64075,8L64075,11,Southern 1,64,0.022491831606416355,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87552,8N87552,11,Southern 1,65,0.022474940845521967,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14540,8N14540,11,Southern 1,66,0.022432412639596767,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14565,8N14565,11,Southern 1,67,0.022410693845652793,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8943704,8943704,11,Southern 1,68,0.022323319197238917,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87592,8N87592,11,Southern 1,69,0.02223677758063239,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87599,8N87599,11,Southern 1,70,0.022184457311647723,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14531,8N14531,11,Southern 1,71,0.022157870309129326,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87568,8N87568,11,Southern 1,72,0.02193367598163515,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14579,8N14579,11,Southern 1,73,0.021844016260386786,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87554,8N87554,11,Southern 1,74,0.021807751256627466,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05868,8N05868,11,Southern 1,75,0.021423669789086962,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N72689,8N72689,11,Southern 1,76,0.02137396790271097,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14589,8N14589,11,Southern 1,77,0.021362177214386963,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73921,8N73921,11,Southern 1,78,0.021329385348663032,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87567,8N87567,11,Southern 1,79,0.02107610309168314,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14572,8N14572,11,Southern 1,80,0.021055215800948192,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87593,8N87593,11,Southern 1,81,0.02088591296966082,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73449,8N73449,11,Southern 1,82,0.020823388593995112,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06829,8N06829,11,Southern 1,83,0.020754177090713314,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14568,8N14568,11,Southern 1,84,0.020427983367754584,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14575,8N14575,11,Southern 1,85,0.02023922537953275,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M31211,8M31211,11,Southern 1,86,0.020191105511041967,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87540,8N87540,11,Southern 1,87,0.020111710545639448,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14517,8N14517,11,Southern 1,88,0.02004483281736819,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14559,8N14559,11,Southern 1,89,0.020015910049239607,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73434,8N73434,11,Southern 1,90,0.019963910646742546,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L52343,8L52343,11,Southern 1,91,0.019584491347012227,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06878,8N06878,11,Southern 1,92,0.01958095655098291,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87847,8N87847,14,Southern 4,93,0.01931330802421337,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87576,8N87576,11,Southern 1,94,0.01930512820901936,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14592,8N14592,11,Southern 1,95,0.019093881152832334,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14518,8N14518,11,Southern 1,96,0.01905720609362956,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14538,8N14538,11,Southern 1,97,0.019007410929469136,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14554,8N14554,11,Southern 1,98,0.018873546537628322,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87575,8N87575,11,Southern 1,99,0.018859770232250717,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87548,8N87548,11,Southern 1,100,0.018758992479968584,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14574,8N14574,11,Southern 1,101,0.01869195058828498,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73905,8N73905,11,Southern 1,102,0.01865509568047981,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73477,8N73477,11,Southern 1,103,0.018631484716559767,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73442,8N73442,11,Southern 1,104,0.0184837027384786,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06869,8N06869,11,Southern 1,105,0.018464665222824285,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14522,8N14522,11,Southern 1,106,0.018464113764342677,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87560,8N87560,11,Southern 1,107,0.018417144251126075,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87804,8N87804,14,Southern 4,108,0.018255277273528075,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14519,8N14519,11,Southern 1,109,0.018075272130763417,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87579,8N87579,11,Southern 1,110,0.018002489185892378,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87541,8N87541,11,Southern 1,111,0.017877220543442887,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73910,8N73910,11,Southern 1,112,0.01781046818184839,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73465,8N73465,11,Southern 1,113,0.017810275850449465,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14570,8N14570,11,Southern 1,114,0.017678386873767715,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73924,8N73924,11,Southern 1,115,0.017404349211204467,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87533,8N87533,11,Southern 1,116,0.017356493867394455,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06883,8N06883,11,Southern 1,117,0.017295786268239924,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73480,8N73480,11,Southern 1,118,0.01728015034918763,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06895,8N06895,14,Southern 4,119,0.017251298556891736,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05653,8N05653,11,Southern 1,120,0.01724535387229789,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06894,8N06894,11,Southern 1,121,0.01719541065021673,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N72674,8N72674,11,Southern 1,122,0.017176644188211476,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14598,8N14598,11,Southern 1,123,0.01713635406929145,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73447,8N73447,11,Southern 1,124,0.017061977107011128,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73431,8N73431,11,Southern 1,125,0.017043060622973186,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87855,8N87855,14,Southern 4,126,0.016910668731734687,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73928,8N73928,11,Southern 1,127,0.01679430794576153,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14555,8N14555,11,Southern 1,128,0.0166383646727202,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05880,8N05880,11,Southern 1,129,0.016631228389505162,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14535,8N14535,11,Southern 1,130,0.01652966455201776,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87536,8N87536,11,Southern 1,131,0.016400868067115472,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06835,8N06835,11,Southern 1,132,0.01618341628320915,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05895,8N05895,11,Southern 1,133,0.016094188761289405,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N42431,8N42431,14,Southern 4,134,0.016038368754594155,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06900,8N06900,11,Southern 1,135,0.015939156253537357,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N13602,8N13602,14,Southern 4,136,0.01593007480749539,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14582,8N14582,11,Southern 1,137,0.015806975215506797,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14596,8N14596,11,Southern 1,138,0.015760843365474408,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06868,8N06868,11,Southern 1,139,0.015679238205358808,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14544,8N14544,11,Southern 1,140,0.015654218805872065,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73307,8N73307,15,Southern 5,141,0.015645601232316536,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14557,8N14557,11,Southern 1,142,0.015586894161121991,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14590,8N14590,11,Southern 1,143,0.015505513429779178,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87588,8N87588,11,Southern 1,144,0.015462877620810835,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06860,8N06860,11,Southern 1,145,0.01543484447303045,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05890,8N05890,11,Southern 1,146,0.01532849790975008,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87598,8N87598,11,Southern 1,147,0.015272257924213826,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72535,8M72535,11,Southern 1,148,0.015215437491987128,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72530,8M72530,11,Southern 1,149,0.01517551294380623,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N72675,8N72675,11,Southern 1,150,0.015154418043766245,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8P11561,8P11561,14,Southern 4,151,0.01512095424574498,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06838,8N06838,11,Southern 1,152,0.015028329654762406,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L30748,8L30748,11,Southern 1,153,0.01500759157559443,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72581,8M72581,14,Southern 4,154,0.014985411901987144,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8P11533,8P11533,15,Southern 5,155,0.014956915647846451,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8P11543,8P11543,15,Southern 5,156,0.014926884105039924,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05881,8N05881,11,Southern 1,157,0.014899911281299052,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73460,8N73460,11,Southern 1,158,0.014896611197375653,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05603,8N05603,14,Southern 4,159,0.014842574779764466,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05885,8N05885,11,Southern 1,160,0.01483731069989924,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N87528,8N87528,11,Southern 1,161,0.014745852009886781,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05687,8N05687,15,Southern 5,162,0.014719388787900856,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8P14875,8P14875,14,Southern 4,163,0.014710227809885009,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06700,8N06700,14,Southern 4,164,0.014709872452878933,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N42986,8N42986,14,Southern 4,165,0.014688304920094609,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L30753,8L30753,11,Southern 1,166,0.01466368110530925,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8981178,8981178,11,Southern 1,167,0.014657888978641743,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L52379,8L52379,11,Southern 1,168,0.014657711901713479,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72566,8M72566,11,Southern 1,169,0.014581457521931192,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72539,8M72539,11,Southern 1,170,0.014575916913715174,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06853,8N06853,11,Southern 1,171,0.014567485313221086,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N06862,8N06862,11,Southern 1,172,0.0144870276366921,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05699,8N05699,15,Southern 5,173,0.014445988057903049,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14587,8N14587,11,Southern 1,174,0.01441561914980204,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L48754,8L48754,11,Southern 1,175,0.014324081105906968,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14534,8N14534,11,Southern 1,176,0.014320913617717127,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73901,8N73901,11,Southern 1,177,0.014311225596730806,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N73907,8N73907,11,Southern 1,178,0.01428574391900224,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14550,8N14550,11,Southern 1,179,0.014236412653521463,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M71324,8M71324,11,Southern 1,180,0.014232888632371939,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72562,8M72562,11,Southern 1,181,0.01421232744295463,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N27078,8N27078,14,Southern 4,182,0.01418982704783158,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N27199,8N27199,14,Southern 4,183,0.014187377888250984,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14536,8N14536,11,Southern 1,184,0.014142979315272981,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N05608,8N05608,14,Southern 4,185,0.014117161796049285,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14551,8N14551,11,Southern 1,186,0.014114470532011345,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8L64055,8L64055,11,Southern 1,187,0.014112743690309706,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8N14539,8N14539,11,Southern 1,188,0.01411112403881288,
body_mass,13,Southern 3,0,33537373,500,bpcrr_topk_avggrm,avggrm,500,,8M72528,8M72528,11,Southern 1,189,0.014096425966845808,
