trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8939860,8939860,8,Lovund,90,0.03150528276619045,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8573521,8573521,2,Træna,91,0.03138456506663258,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N05513,8N05513,8,Lovund,92,0.03116275407169464,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M31035,8M31035,3,Selvær,93,0.03115688193769428,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651772,8651772,3,Selvær,94,0.03104010060731891,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L19688,8L19688,3,Selvær,95,0.030804110270649235,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681384,8681384,3,Selvær,96,0.03069264520087896,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72327,8M72327,3,Selvær,97,0.030463325751272034,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747675,8747675,9,Sleneset,98,0.030407114463493878,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730938,8730938,3,Selvær,99,0.030290887035924804,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8939819,8939819,2,Træna,100,0.03023349116840959,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730928,8730928,2,Træna,101,0.030147877226323262,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747144,8747144,2,Træna,102,0.03000513558072019,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N42086,8N42086,2,Træna,103,0.029902504969179483,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681486,8681486,2,Træna,104,0.029297808317701297,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730547,8730547,3,Selvær,105,0.02927855736911262,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747280,8747280,3,Selvær,106,0.029041709508235963,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M31541,8M31541,0,Nesøy,107,0.028762014358053832,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8598579,8598579,3,Selvær,108,0.02870809809248836,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L57906,8L57906,2,Træna,109,0.028682106594983974,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L57758,8L57758,2,Træna,110,0.028498508693462554,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L52231,8L52231,3,Selvær,111,0.028451540617458842,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730973,8730973,3,Selvær,112,0.028390714734894323,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N13558,8N13558,2,Træna,113,0.02826415113452084,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651664,8651664,2,Træna,114,0.028040764449173017,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8939603,8939603,5,Hestmannøy,115,0.02797387339131184,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N13345,8N13345,2,Træna,116,0.027969645969613866,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747026,8747026,2,Træna,117,0.02791970154989894,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747287,8747287,3,Selvær,118,0.027753480525848383,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N42249,8N42249,2,Træna,119,0.027517630462675434,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M31739,8M31739,3,Selvær,120,0.027376162719737026,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651790,8651790,2,Træna,121,0.027155732230877475,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L30372,8L30372,2,Træna,122,0.02714245418648182,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747564,8747564,5,Hestmannøy,123,0.027127402599565233,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8732511,8732511,2,Træna,124,0.02709466909132998,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72259,8M72259,3,Selvær,125,0.026965143641514,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730553,8730553,3,Selvær,126,0.02691097277096626,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730953,8730953,3,Selvær,127,0.02679253013623813,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747286,8747286,3,Selvær,128,0.026743931842249546,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681247,8681247,3,Selvær,129,0.02653206031655542,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N13915,8N13915,8,Lovund,130,0.026449378202307056,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651778,8651778,2,Træna,131,0.02632554540603265,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72243,8M72243,3,Selvær,132,0.026256521932379994,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681479,8681479,3,Selvær,133,0.02624654985143672,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730931,8730931,3,Selvær,134,0.026231576525209514,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72272,8M72272,2,Træna,135,0.026157355371923454,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L57916,8L57916,2,Træna,136,0.025683034767026887,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747182,8747182,2,Træna,137,0.02503178199752276,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747273,8747273,2,Træna,138,0.024961352438806456,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8732227,8732227,2,Træna,139,0.024954385379335822,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8732591,8732591,2,Træna,140,0.024879214656526785,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651514,8651514,2,Træna,141,0.024858721756122037,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N87226,8N87226,3,Selvær,142,0.024838381533521175,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L89822,8L89822,0,Nesøy,143,0.024833012357224866,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N72989,8N72989,2,Træna,144,0.02479117153173686,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747487,8747487,9,Sleneset,145,0.024752074986100346,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681385,8681385,3,Selvær,146,0.024694583361504808,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L64157,8L64157,2,Træna,147,0.024541524966130147,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8939359,8939359,5,Hestmannøy,148,0.02453343544713841,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N06037,8N06037,2,Træna,149,0.0244972544309118,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N06293,8N06293,2,Træna,150,0.024382223349349797,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8P14741,8P14741,8,Lovund,151,0.024205601466410435,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651511,8651511,3,Selvær,152,0.024198931997335263,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M71700,8M71700,3,Selvær,153,0.024152422260178157,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M31317,8M31317,4,Gjerøy,154,0.024140996800336264,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8598631,8598631,2,Træna,155,0.02401035896499512,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681477,8681477,3,Selvær,156,0.023992347615601185,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72037,8M72037,3,Selvær,157,0.023901500589943853,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L89752,8L89752,5,Hestmannøy,158,0.023842491506739366,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8681054,8681054,4,Gjerøy,159,0.02382518961648188,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L64856,8L64856,3,Selvær,160,0.0238241799412365,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8P14022,8P14022,8,Lovund,161,0.02378173874670082,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730974,8730974,3,Selvær,162,0.023695469977012967,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8651784,8651784,3,Selvær,163,0.02364796959832387,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8P14658,8P14658,2,Træna,164,0.023613793178823544,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747167,8747167,8,Lovund,165,0.02359327955402034,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N87216,8N87216,2,Træna,166,0.023568541292633215,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8981965,8981965,2,Træna,167,0.023518310750485633,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8943496,8943496,3,Selvær,168,0.023440392738703623,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730945,8730945,3,Selvær,169,0.023357423813959406,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N27095,8N27095,2,Træna,170,0.023168990708485337,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8P14585,8P14585,8,Lovund,171,0.023151353940294526,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N72036,8N72036,2,Træna,172,0.023115214712553386,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730558,8730558,3,Selvær,173,0.023039011077880336,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N28470,8N28470,2,Træna,174,0.02277667734838946,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8747088,8747088,3,Selvær,175,0.02277381845429242,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L48446,8L48446,5,Hestmannøy,176,0.022615219100585296,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L57913,8L57913,8,Lovund,177,0.022583409267129963,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8168772,8168772,5,Hestmannøy,178,0.022514334576326237,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L64839,8L64839,3,Selvær,179,0.0224937439350308,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72965,8M72965,0,Nesøy,180,0.022475385497587888,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N72447,8N72447,2,Træna,181,0.02247223451554743,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N13418,8N13418,2,Træna,182,0.0223032280235201,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72036,8M72036,3,Selvær,183,0.02215941442894752,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8887035,8887035,2,Træna,184,0.02199132425678089,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730563,8730563,3,Selvær,185,0.02181036979201477,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N28368,8N28368,2,Træna,186,0.021776820234249157,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8P26622,8P26622,2,Træna,187,0.021739681121186342,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N14900,8N14900,2,Træna,188,0.021709699961305486,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N27474,8N27474,2,Træna,189,0.021697685088514208,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8M72292,8M72292,2,Træna,190,0.021661296143606294,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730959,8730959,3,Selvær,191,0.021594561753106027,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8L19917,8L19917,5,Hestmannøy,192,0.021485874223051937,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8730957,8730957,3,Selvær,193,0.02136484320288083,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N06292,8N06292,2,Træna,194,0.021312823576686953,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N72206,8N72206,2,Træna,195,0.02122049710863372,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8N87246,8N87246,2,Træna,196,0.021027440715084552,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_avggrm,avggrm,500,,8P14632,8P14632,2,Træna,197,0.021027323709970413,
