trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681324,8681324,7,Onøy og Lurøy,1109,0.0038997998977113356,1.1509005092581852
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681331,8681331,7,Onøy og Lurøy,1060,0.004019759654031032,1.1566284445512012
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681335,8681335,7,Onøy og Lurøy,569,0.006242744033578642,1.2680853528715723
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681336,8681336,7,Onøy og Lurøy,690,0.005578500599210565,1.2337005667560237
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681355,8681355,5,Hestmannøy,2891,-0.001172701623572828,0.9329698611147773
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681356,8681356,5,Hestmannøy,1204,0.003608837166699347,1.1371249502735816
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681361,8681361,4,Gjerøy,664,0.005707361489314378,1.2402974029123344
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681370,8681370,5,Hestmannøy,1091,0.003936407626810176,1.1526454707712999
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681371,8681371,5,Hestmannøy,1672,0.0023026305278642193,1.0772864480055067
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681374,8681374,4,Gjerøy,1291,0.003316788963929876,1.1234638060734592
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681384,8681384,3,Selvær,1827,0.0018643706285083872,1.0579232704503865
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681385,8681385,3,Selvær,1182,0.003674257824012734,1.1402078357938874
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681393,8681393,7,Onøy og Lurøy,1990,0.0014533765620653241,1.0400810980636523
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681396,8681396,7,Onøy og Lurøy,1695,0.002245966338303273,1.0747631008123064
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681397,8681397,5,Hestmannøy,810,0.0050220494536050014,1.2056144306986845
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681403,8681403,5,Hestmannøy,2320,0.0005744048648919026,1.0029264428412739
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681409,8681409,5,Hestmannøy,361,0.008019086779939528,1.3648201605698715
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681414,8681414,5,Hestmannøy,892,0.004659023111559609,1.1876367150305605
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681415,8681415,5,Hestmannøy,882,0.004714939386605461,1.190388222553404
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681436,8681436,6,Indre Kvarøy,1889,0.0016970113786600963,1.0506211833796313
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681454,8681454,5,Hestmannøy,1207,0.003600699026029497,1.136742031635931
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681462,8681462,5,Hestmannøy,406,0.00747914097467361,1.3346603535237005
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681464,8681464,5,Hestmannøy,229,0.009705460808017497,1.4634750641510221
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681466,8681466,5,Hestmannøy,53,0.024903838732233917,2.7450613776640482
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681469,8681469,5,Hestmannøy,1852,0.0017995420040307533,1.0550887162322657
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681472,8681472,3,Selvær,1098,0.003921466517571263,1.151932961398674
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681473,8681473,3,Selvær,2603,-0.000241029280443926,0.9696454117757852
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681476,8681476,1,Myken,2513,3.4202420993389166e-05,0.9807533494170407
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681477,8681477,3,Selvær,1295,0.0032927836771165626,1.1223482368325108
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681479,8681479,3,Selvær,284,0.008834756967207561,1.4116785205126934
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681485,8681485,2,Træna,216,0.010069709046840528,1.485703379463289
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681486,8681486,2,Træna,1275,0.003367589501124943,1.1258282567389224
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681496,8681496,2,Træna,417,0.007400758048526559,1.3303378607581546
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8681500,8681500,2,Træna,2240,0.000779829075409448,1.0114892144512433
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730413,8730413,4,Gjerøy,2519,1.830783660518579e-05,0.9801084196815165
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730417,8730417,4,Gjerøy,1665,0.0023171337492525674,1.0779332513734683
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730418,8730418,5,Hestmannøy,194,0.010918310811246992,1.5388078095683992
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730421,8730421,4,Gjerøy,1589,0.0024828901060209565,1.0853531637024438
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730436,8730436,5,Hestmannøy,70,0.018660247094913,2.1199880094538353
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730437,8730437,5,Hestmannøy,1627,0.002384498145531351,1.080942610878103
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730439,8730439,5,Hestmannøy,240,0.009520219419463122,1.4522985604786718
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730442,8730442,5,Hestmannøy,1908,0.0016441048983541035,1.0483233109622807
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730443,8730443,5,Hestmannøy,187,0.01108038800701721,1.5491642355852002
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730444,8730444,1,Myken,1647,0.0023404955522365756,1.0789759395419791
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730445,8730445,1,Myken,2651,-0.0003741467315103129,0.9643182184401864
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730447,8730447,1,Myken,1361,0.0031301515285839356,1.114819544018737
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730448,8730448,1,Myken,1206,0.003602984969464061,1.1368495776201426
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730451,8730451,1,Myken,889,0.0046700670136253395,1.1881796548208854
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730453,8730453,5,Hestmannøy,1778,0.002015197669929185,1.064547506238501
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730454,8730454,5,Hestmannøy,804,0.005030637954500501,1.2060430278148013
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730458,8730458,9,Sleneset,3142,-0.002144349352065347,0.896197623477912
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730459,8730459,8,Lovund,727,0.005431749534618816,1.226230591893802
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730460,8730460,8,Lovund,2785,-0.0007919042524768481,0.9477893908118531
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730461,8730461,8,Lovund,1564,0.002582677822602417,1.0898446645907265
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730462,8730462,8,Lovund,2177,0.0009258838218827765,1.0176216981253372
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730465,8730465,2,Træna,855,0.0048431287775994505,1.1967202016487553
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730486,8730486,5,Hestmannøy,2067,0.001252588681700221,1.0314741777222785
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730493,8730493,4,Gjerøy,304,0.008633237283055754,1.3999541428926738
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730496,8730496,5,Hestmannøy,1220,0.003567530264043914,1.135182696755772
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730497,8730497,4,Gjerøy,1010,0.00418026038726462,1.1643367748850675
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730498,8730498,4,Gjerøy,625,0.005915310984271982,1.2510175336682001
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730503,8730503,5,Hestmannøy,1477,0.0027959358592819774,1.0995059333367703
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730506,8730506,5,Hestmannøy,582,0.006157351989587447,1.2636118781758863
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730509,8730509,5,Hestmannøy,697,0.005557840197633636,1.23264615770775
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730517,8730517,5,Hestmannøy,494,0.0067356331125555495,1.2942178503861967
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730518,8730518,5,Hestmannøy,423,0.007333731770990265,1.3266527452748949
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730535,8730535,5,Hestmannøy,626,0.005890444155020484,1.249730746818227
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730537,8730537,5,Hestmannøy,1515,0.0026975017735648738,1.0950359588112124
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730543,8730543,8,Lovund,1032,0.004094962685958362,1.1602338281484452
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730545,8730545,8,Lovund,2271,0.0006957629627838105,1.0079762543280895
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730547,8730547,3,Selvær,487,0.006793529268771283,1.2973225799244272
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730548,8730548,3,Selvær,336,0.008204187537784553,1.3753154493073738
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730551,8730551,3,Selvær,477,0.00684523408385635,1.3001015889811902
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730552,8730552,3,Selvær,702,0.005536014724984456,1.2315332677683466
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730553,8730553,3,Selvær,1943,0.0015679688566817905,1.0450253329080708
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730554,8730554,3,Selvær,611,0.006024497044101604,1.2566832971403528
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730558,8730558,3,Selvær,1871,0.0017507525954499092,1.0529604673854873
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730563,8730563,3,Selvær,761,0.005254122944343042,1.2172494598301995
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730564,8730564,3,Selvær,1556,0.0026073404044683326,1.0909576028016899
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730565,8730565,3,Selvær,287,0.00879196694877738,1.4091808217850623
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730584,8730584,5,Hestmannøy,2701,-0.0005330049074956214,0.9579992036675419
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730902,8730902,6,Indre Kvarøy,884,0.004708882585202881,1.190089874105725
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730922,8730922,3,Selvær,2181,0.0009013651747276742,1.0165896289765017
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730927,8730927,3,Selvær,1885,0.0017036170141215261,1.0509084375730473
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730928,8730928,2,Træna,1629,0.0023774466947246325,1.0806272091948634
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730931,8730931,3,Selvær,2713,-0.0005627996775859629,0.9568186554923757
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730932,8730932,3,Selvær,787,0.005119240751806352,1.2104735302877108
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730938,8730938,3,Selvær,103,0.015294052813672115,1.8442993046834815
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730943,8730943,3,Selvær,384,0.0077328371610178295,1.348747169576129
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730945,8730945,3,Selvær,2260,0.000728764227010305,1.0093538562561388
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730951,8730951,3,Selvær,1650,0.002332736558582592,1.0786295269357324
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730952,8730952,3,Selvær,1213,0.003591648738204315,1.1363163457636507
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730953,8730953,3,Selvær,617,0.005973382007401088,1.2540277042220636
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730957,8730957,3,Selvær,887,0.004692182876045592,1.1892676601238927
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730970,8730970,2,Træna,223,0.009775734193645875,1.4677374635385516
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730969,8730969,1,Myken,812,0.0050071316855204735,1.2048703423724136
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730972,8730972,3,Selvær,2425,0.00028167803749693866,0.9908496985636835
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730973,8730973,3,Selvær,825,0.004945622326901012,1.2018071440141815
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730974,8730974,3,Selvær,89,0.016589214715348445,1.9458523493486595
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732220,8732220,9,Sleneset,1150,0.003765986645625205,1.1445445489093085
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730979,8730979,6,Indre Kvarøy,442,0.007151173427909824,1.3166673413599776
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730981,8730981,6,Indre Kvarøy,1729,0.0021609428511762327,1.0709879521322996
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730987,8730987,4,Gjerøy,628,0.005883321428015859,1.2493624101098355
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8730993,8730993,4,Gjerøy,1074,0.003975320180550297,1.1545031960089842
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732211,8732211,5,Hestmannøy,1473,0.002821872002946849,1.100686749634708
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732223,8732223,7,Onøy og Lurøy,1199,0.003623840281709187,1.1378312202092564
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732225,8732225,7,Onøy og Lurøy,2234,0.0007865455536448475,1.0117704106757786
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732227,8732227,2,Træna,201,0.010572059745689295,1.5169143791026791
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732235,8732235,2,Træna,594,0.006119626689295245,1.2616405738271839
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732237,8732237,2,Træna,2369,0.0004459449041559596,0.997608677082621
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732240,8732240,7,Onøy og Lurøy,1779,0.0020147305418396237,1.0645269263466017
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732239,8732239,7,Onøy og Lurøy,2529,-1.3025924792329844e-05,0.9788382803869475
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732256,8732256,1,Myken,2407,0.0003448237034699667,0.9934424756600679
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732247,8732247,4,Gjerøy,651,0.005758634671676991,1.2429320546946847
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732249,8732249,5,Hestmannøy,251,0.009262579199255635,1.4368956587124546
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732255,8732255,10,Aldra,2746,-0.0006853930194722594,0.9519764687900492
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732258,8732258,1,Myken,1923,0.0016116432846907658,1.0469159032892787
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732266,8732266,1,Myken,1560,0.0025973491685842413,1.0905065955163293
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732273,8732273,1,Myken,1357,0.003146787510399206,1.115587345205307
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732279,8732279,1,Myken,482,0.006809135456853949,1.298160748407539
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732286,8732286,8,Lovund,140,0.012942061506461542,1.6732394291260033
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732298,8732298,8,Lovund,2848,-0.0010045797342729432,0.9394838928692906
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732288,8732288,5,Hestmannøy,405,0.00748465981207842,1.3349652231883196
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732293,8732293,5,Hestmannøy,409,0.007457665507923517,1.3334746758315676
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732294,8732294,5,Hestmannøy,171,0.011437142690427756,1.5722064066578247
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732300,8732300,8,Lovund,337,0.008199653129965071,1.3750573847234475
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732502,8732502,8,Lovund,956,0.004361893375721024,1.1731220002135443
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732503,8732503,8,Lovund,1861,0.0017735593398660319,1.0539547883412916
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732505,8732505,8,Lovund,1411,0.002998922168708278,1.1087814057327352
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732506,8732506,8,Lovund,84,0.01731247584481056,2.0049768129314613
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732511,8732511,2,Træna,1833,0.001850316666994462,1.0573081319716675
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732525,8732525,9,Sleneset,982,0.004261861608936963,1.1682754944914953
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732531,8732531,9,Sleneset,338,0.008187247887762115,1.3743516185323073
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732541,8732541,8,Lovund,2137,0.0010491659424689062,1.0228269420143763
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732570,8732570,7,Onøy og Lurøy,903,0.004620256221404048,1.18573282221248
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732552,8732552,6,Indre Kvarøy,1201,0.0036200974961824255,1.1376549879497697
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732565,8732565,4,Gjerøy,1426,0.002945742221044109,1.1063438066836306
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732576,8732576,7,Onøy og Lurøy,689,0.0055806901706977495,1.233812364960171
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732577,8732577,7,Onøy og Lurøy,2006,0.0014117360352158782,1.0382902632890323
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732579,8732579,7,Onøy og Lurøy,1113,0.0038897980291357818,1.1504242150482615
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732588,8732588,7,Onøy og Lurøy,2110,0.001115760767398234,1.0256497900769548
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732591,8732591,2,Træna,427,0.007302625468564433,1.324945985519662
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732595,8732595,7,Onøy og Lurøy,126,0.014021271719822929,1.749666116562884
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732598,8732598,7,Onøy og Lurøy,359,0.008028488230318265,1.3653512908175174
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732602,8732602,7,Onøy og Lurøy,468,0.006919837795727638,1.3041218531973235
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732600,8732600,7,Onøy og Lurøy,2465,0.00014994840220878625,0.9854626083284195
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732605,8732605,9,Sleneset,1134,0.003817596683447554,1.1469917915006567
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732610,8732610,9,Sleneset,2855,-0.001027260642092618,0.9386024539584216
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732615,8732615,9,Sleneset,266,0.009039269796706979,1.423677431019001
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732620,8732620,7,Onøy og Lurøy,1930,0.0015998457396310898,1.0464048764829612
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732621,8732621,2,Træna,933,0.00446230225122786,1.1780069960437933
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732625,8732625,9,Sleneset,234,0.009672637550209879,1.46148842802697
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732626,8732626,9,Sleneset,1059,0.0040205402296518734,1.1566658093048692
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732637,8732637,5,Hestmannøy,675,0.005652442184136516,1.2374815907847598
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732641,8732641,5,Hestmannøy,115,0.014720256790066603,1.8010191443171268
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732644,8732644,5,Hestmannøy,588,0.0061420953932685785,1.2628142866842067
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_4p0,exp_beta_4p0,500,8732646,8732646,5,Hestmannøy,644,0.005791792228365805,1.2446388214597532
